ldk;codigoperiodo;codigoine;dscautarquia;despesatotal;despesacorrente;despesacompessoal;despesaaquisicaobens;jurosencargos;transferenciascorrentes;investimentosoutrosinvestimentosbensdecapital;terrenoshabitacoes;edificios;infraestruturasbasicas;acessibilidades;outrosinvestimentosbensdecapital;transferenciasoutrasdespesascapital
T4_1608;T4;1608;VALENÇA;14577884,45;9889935,52;5296273,81;3985801,29;107207,25;500653,17;3802673,64;421450;789152,94;470215,51;1822204,35;299650,84;885275,29
T4_1315;T4;1315;VALONGO;37225834,12;24657314,7;13636087,24;9403670,07;377557,52;1239999,87;9727425,12;15032,8;6847986,41;161074,95;1328323,28;1375007,68;2841094,3
T4_1712;T4;1712;VALPAÇOS;17651509,43;9514291,13;4422588,42;3794676,35;185611,93;1111414,43;6979540,23;833965,75;1046846,4;498031,19;3455946,61;1144750,28;1157678,07
T4_4502;T4;4502;VELAS;5729817,57;3178350,66;1661165,74;980416,83;389071,16;147696,93;1376395,77;0;369144,07;141564,48;826157,57;39529,65;1175071,14
T4_0712;T4;0712;VENDAS NOVAS;9165764,8;6915034,8;4288385,61;1960405,36;165630,1;500613,73;1371971,21;177230,71;370556,27;65606,92;275581,71;482995,6;878758,79
T4_0713;T4;0713;VIANA DO ALENTEJO;6462290,58;5115533,62;2246168,25;2130278,58;17440,77;721646,02;1106809,89;0;129747,9;43016,44;579814,83;354230,72;239947,07
T4_1609;T4;1609;VIANA DO CASTELO;55118425,9;32935624,34;16883362,6;11336576,23;436415,34;4279270,17;10222722,15;685052,2;3976005,78;235386,83;2663158,66;2663118,68;11960079,41
T4_0214;T4;0214;VIDIGUEIRA;8966134,34;4745740,32;3144708,53;1210559,53;70560,95;319911,31;2910300,65;24026,15;2536759,27;108628,74;53684,98;187201,51;1310093,37
T4_0311;T4;0311;VIEIRA DO MINHO;12067120,66;6384254,66;2856272,51;1749782,86;259159,43;1519039,86;4177934,92;627238,9;1867201,16;158377,4;1003419,45;521698,01;1504931,08
T4_0510;T4;0510;VILA DE REI;7442025,9;3850220,09;2176658,09;1265635,08;56293,13;351633,79;2984940,22;334322,84;1365513,99;12930,07;505391,85;766781,47;606865,59
T4_0815;T4;0815;VILA DO BISPO;9773896,68;7661085,84;4341432,54;2298762,28;144707,07;876183,95;1973862,92;126821,14;562994,41;60986,38;901702,79;321358,2;138947,92
T4_1316;T4;1316;VILA DO CONDE;55569614,51;36904983,38;17511662,8;14992424,26;834243,96;3566652,36;9067051,51;93097,46;7068036,36;106662,77;695371,96;1103882,96;9597579,62
T4_4101;T4;4101;VILA DO PORTO;5067344,31;3577180,01;1771463,73;962608,8;20160,46;822947,02;776711,22;0;13768,53;56719,8;164477,99;541744,9;713453,08
T4_0410;T4;0410;VILA FLOR;10137866,57;6133404,99;2944216,74;2245147,8;54298,43;889742,02;3294152,46;64151,2;703479,4;216889,85;1036413,35;1273218,66;710309,12
T4_1114;T4;1114;VILA FRANCA DE XIRA;61709933,98;42479979,17;17072463,79;16263744,33;485173,81;8658597,24;15867452,35;192390,23;2186399,72;525796,87;1674397,47;11288468,06;3362502,46
T4_4206;T4;4206;VILA FRANCA DO CAMPO;21462526,26;7874180,44;2605472,33;2633827,76;542524,97;2092355,38;3449027,88;60000;819575,46;401389,95;1706356,86;461705,61;10139317,94
T4_1420;T4;1420;VILA NOVA DA BARQUINHA;10079689,84;5066662,48;2917880,91;1703055,5;118331,95;327394,12;4531601,44;33274,8;1964674,25;107858,89;1358010,17;1067783,33;481425,92
T4_1610;T4;1610;VILA NOVA DE CERVEIRA;14408616,5;7994115,99;3925857,09;3381526,99;153008,67;533723,24;5529308;26000;895477,52;472354,41;782364,69;3353111,38;885192,51
T4_0312;T4;0312;VILA NOVA DE FAMALICÃO;82490543,21;45998946,25;18733411,27;21984046,78;545515,81;4735972,39;17230880,43;796534,08;7231667,97;4237019,3;3705944,06;1259715,02;19260716,53
T4_0914;T4;0914;VILA NOVA DE FOZ CÔA;12040804,99;6664383,6;2753023,13;2034111,96;71061,54;1806186,97;4534900,19;162237,24;2268687,5;98502,29;517914,5;1487558,66;841521,2
T4_1317;T4;1317;VILA NOVA DE GAIA;134698499;78911651,64;33146276,1;28186001,5;4007828,79;13571545,25;20543682,27;2332007,5;7004900,5;315868,19;6082567,24;4808338,84;35243165,11
T4_1822;T4;1822;VILA NOVA DE PAIVA;7000874,36;4468147,51;2225403,13;1756641,68;97156,67;388946,03;2055046,87;113982,54;174279,26;46555,54;654388,35;1065841,18;477679,98
T4_0617;T4;0617;VILA NOVA DE POIARES;16165930,05;8331731,75;3086654,41;3836310,88;728629,52;680136,94;6334892,28;214616,05;2893069,57;547002,16;1353527,93;1326676,57;1499306,02
T4_1713;T4;1713;VILA POUCA DE AGUIAR;14725738,84;9394397,95;4391189,96;3654930,61;87885,91;1260391,47;4369205,52;70163;699851,44;583398,65;2315408,97;700383,46;962135,37
T4_1714;T4;1714;VILA REAL;31046727,49;18975409,81;6589565,03;8065861,39;312486,95;4007496,44;9637555,52;1089192,54;2510899,36;420191,41;1343787,28;4273484,93;2433762,16
T4_0816;T4;0816;VILA REAL DE SANTO ANTÓNIO;25122099,17;16181448,09;8566657,29;4279154,02;1253719,25;2081917,53;2011839,63;236109,88;1013186,95;58242,61;243185,55;461114,64;6928811,45
T4_0511;T4;0511;VILA VELHA DE RÓDÃO;8042912,16;4482605,24;2446284,25;1565587,37;22307,33;448426,29;2902761,76;174614,25;308710,17;802368,87;613325,27;1003743,2;657545,16
T4_0313;T4;0313;VILA VERDE;25683333,82;17519850,98;7996602,18;6233171,99;582300,33;2707776,48;5881648,54;795889,79;2193178,59;420598,09;2045434,82;426547,25;2281834,3
T4_0714;T4;0714;VILA VIÇOSA;9714319,55;5753770,36;3239410,68;1688817,38;149918,48;675623,82;1003117,72;0;188679,33;108307,07;72701,5;633429,82;2957431,47
T4_0411;T4;0411;VIMIOSO;9085948,9;5185473,83;2506129,2;1748642,88;105824,92;824876,83;3445761,58;45000;599681,12;756375,68;1166564,33;878140,45;454713,49
T4_0412;T4;0412;VINHAIS;13131154,46;7521684,6;3331267,35;2808128,46;56893,62;1325395,17;4316634,95;299783,33;72134,95;1034519,79;1934913,51;975283,37;1292834,91
T4_1823;T4;1823;VISEU;53518561,43;30599800,76;13721570,67;10397048,01;519211,54;5961970,54;14282925,71;2690359,78;1054646,03;765552,19;5562241,44;4210126,27;8635834,96
T4_0314;T4;0314;VIZELA;13299363;8719109,62;4865453,34;2518344,72;91440,48;1243871,08;3866518,21;243108;2228813,62;27661,07;384264,77;982670,75;713735,17
T4_1824;T4;1824;VOUZELA;9542476,4;5885033,46;2762664,99;1948253,57;308888,01;865226,89;2355332,38;1530;592171,02;101987,56;1259841;399802,8;1302110,56
A_1401;A;1401;ABRANTES;28893103,87;15724104,67;7417932,17;5458598,92;269622,04;2577951,54;8657524,22;490587,8;5287216,66;1863655,7;297794,77;718269,29;4511474,98
A_0101;A;0101;ÁGUEDA;26623639,68;16908795,16;7075014,92;7266820,9;135917,28;2431042,06;8058982,57;205835,46;4130412,91;94288,77;2251061,48;1377383,95;1655861,95
A_0901;A;0901;AGUIAR DA BEIRA;7569895,67;4333320,9;1865633,62;1942785,24;74413,46;450488,58;2709745,56;313562,95;72347,06;269489,28;1871772,11;182574,16;526829,21
A_0701;A;0701;ALANDROAL;9452959,04;7025674,63;3523042,3;2496206,69;470455,61;535970,03;1394868,71;0;679558,38;25614,34;162643,78;527052,21;1032415,7
A_0102;A;0102;ALBERGARIA-A-VELHA;17100368,7;9726465,95;4671057,18;4102158,09;99851,47;853399,21;6697977,62;66601,99;2526620,19;12121,86;947938,6;3144694,98;675925,13
A_0801;A;0801;ALBUFEIRA;59972025,73;49971191,91;22749447,21;21775547,34;829983,94;4616213,42;7537943,46;332308,9;3627560,57;1592098,33;1112340,86;873634,8;2462890,36
A_1501;A;1501;ALCÁCER DO SAL;17577555,4;12898211,61;6287339,85;4194494,3;103428,64;2312948,82;4161909,07;5072,67;2581803,75;202758,87;909543,62;462730,16;517434,72
A_1402;A;1402;ALCANENA;16628740,03;10780553,29;3952815,74;4869540,5;584563,37;1373633,68;3440385,43;43199,3;140697,04;1103029,98;1563604,28;589854,83;2407801,31
A_1001;A;1001;ALCOBAÇA;28387479,36;22891210,34;6934965,13;12669417,65;727039,54;2559788,02;1920721,32;325000;598451,24;16322,42;435619,07;545328,59;3575547,7
A_1502;A;1502;ALCOCHETE;12817765,84;9873707,07;7097946,41;1917497,57;82556,48;775706,61;2350945,1;0;1730057,28;12407,19;157272,63;451208;593113,67
A_0802;A;0802;ALCOUTIM;8841436,79;5149362,53;2773717,71;1926563,41;26310,09;422771,32;3061035,74;235290,33;25203,51;1417101,21;66988,94;1316451,75;631038,52
A_1101;A;1101;ALENQUER;25958729,07;18041501,37;9895174,81;5679015,23;309579,77;2157731,56;6944271,18;0;4255223,72;244390,52;2289239,28;155417,66;972956,52
A_0401;A;0401;ALFÂNDEGA DA FÉ;9021450,2;5548429,05;2821148,18;1608015,44;714685,85;404579,58;1581668,46;53848,87;92526,89;59402,61;1141996,46;233893,63;1891352,69
A_1701;A;1701;ALIJÓ;11819931,53;7028818,96;3267129,56;2893584;491747,24;376358,16;3738399,6;217423,51;1088738,51;667384,66;1369624,73;395228,19;1052712,97
A_0803;A;0803;ALJEZUR;9120979,32;7325727,35;3310602,77;2760136,69;137956,21;1117031,68;1106195,34;21150;164281,69;38091,58;416160,53;466511,54;689056,63
A_0201;A;0201;ALJUSTREL;9513183,2;6916000,83;3394747,13;2511065,96;137966,49;872221,25;1745480,9;21650;116564,03;357129,41;449586,25;800551,21;851701,47
A_1503;A;1503;ALMADA;73857051,66;54996275,71;27958489,05;19917357,4;549721,18;6570708,08;14221554,39;537603,19;5127431,96;1313071,18;2195369,64;5048078,42;4639221,56
A_0902;A;0902;ALMEIDA;13272898,39;8322158,75;2514258,29;3714755,42;246491,72;1846653,32;3288123,09;61199,77;149519,48;98309,38;1808135,15;1170959,31;1662616,55
A_1403;A;1403;ALMEIRIM;15451733,98;11534261,23;4987811,45;5090030,48;144234,87;1312184,43;3167350,9;452753,63;1511263,72;85251,16;787112,57;330969,82;750121,85
A_0202;A;0202;ALMODÔVAR;11637797,37;7723486,42;4174567,9;2650807,86;108585,01;789525,65;3069592,29;202810;260102,46;465456,19;1578600,45;562623,19;844718,66
A_1404;A;1404;ALPIARÇA;11808750,12;7657446,39;3779319,46;3033158,9;443371,05;401596,98;3396087,95;6169,73;976604,78;121433,64;204005,75;2087874,05;755215,78
A_1201;A;1201;ALTER DO CHÃO;7623863,68;4629840,05;2707669,52;1486309,39;29651,05;406210,09;2594781,39;329903,8;522804,36;233498,22;564152,66;944422,35;399242,24
A_1002;A;1002;ALVAIÁZERE;9976525,26;4221273,88;1627853,8;2142987,96;85351,06;365081,06;5178982,84;102402,66;1065684,73;584530,43;1355357,8;2071007,22;576268,54
A_0203;A;0203;ALVITO;6082717,52;3546345,9;2144939,49;1045089,22;20138,58;336178,61;2257154,04;287,84;7221,23;114114,88;178288,71;1957241,38;279217,58
A_1115;A;1115;AMADORA;88405218,79;73415432,72;28008605,84;31678763,11;438529,11;13289534,66;6639584,99;693083,59;1537833,93;2314572,87;227314,85;1866779,75;8350201,08
A_1301;A;1301;AMARANTE;29858955,55;20781595,82;9446588,93;8707194,99;228751,63;2399060,27;5373768,87;325121,23;995590,24;1070599,99;2284273,96;698183,45;3703590,86
A_0301;A;0301;AMARES;14378601,62;7462407,16;3860216,15;2472830,25;304540,34;824820,42;4737202,68;341675,55;2910387,57;281200,88;583125,45;620813,23;2178991,78
A_0103;A;0103;ANADIA;15567502,8;8380477,29;3482637,67;4015936,01;136355,54;745548,07;5677858,19;77615,7;2784095,79;468074,01;1030625,9;1317446,79;1509167,32
A_4301;A;4301;ANGRA DO HEROÍSMO;18124012,44;9361342,7;4182296,29;2246952,67;349443,24;2582650,5;3079568,72;691010,4;1136061,35;30501,68;885823,92;336171,37;5683101,02
A_1003;A;1003;ANSIÃO;12166454,96;5950041,27;2471507,88;2944544,44;324691,93;209297,02;4516729,71;353637,27;970496,72;424562,83;2224642,72;543390,17;1699683,98
A_1601;A;1601;ARCOS DE VALDEVEZ;21693285,17;11423361,06;5224595,9;4710682,53;156645,93;1331436,7;6253107,9;456790;577456,09;214266,9;2886239,75;2118355,16;4016816,21
A_0601;A;0601;ARGANIL;13241108,35;7176844,61;3605062,28;2600346,91;189789,94;781645,48;4984118,23;153302;3404108,31;43380,31;893714,99;489612,62;1080145,51
A_1801;A;1801;ARMAMAR;9086362,92;5654250,1;3017593,44;2148608,06;309472,52;178576,08;2380494,14;97719,55;1112660,24;85569,5;729212,05;355332,8;1051618,68
A_0104;A;0104;AROUCA;15830632,13;9724532,36;3459658,93;5216635,85;105437,11;942800,47;3966320,91;218414,79;2091039,66;446776,59;884446,11;325643,76;2139778,86
A_0702;A;0702;ARRAIOLOS;9363553,94;5810417,57;2868449,92;2107641,68;139281,39;695044,58;2182794,05;13757,09;357929,28;1346943,42;0;464164,26;1370342,32
A_1202;A;1202;ARRONCHES;5355919,59;3210024,57;1704073,45;1051581,95;32657,5;421711,67;1758074,6;26933,06;239344,22;8869,57;845410,08;637517,67;387820,42
A_1102;A;1102;ARRUDA DOS VINHOS;11153584,95;8194910,64;3894485,77;3328202,13;121162,66;851060,08;986080,16;0;102318,57;56329,72;535419,56;292012,31;1972594,15
A_0105;A;0105;AVEIRO;44262155,77;29400948,39;12042460,86;6851934,21;4390666,02;6115887,3;9234139,8;3877677,87;1965608,08;173865,59;1155432,93;2061555,33;5627067,58
A_1203;A;1203;AVIS;8876625,92;6154135,09;3720281,07;1653608,94;137973,91;642271,17;1673419,59;10355,65;218321,9;13766,46;531886,42;899089,16;1049071,24
A_1103;A;1103;AZAMBUJA;16079153,99;10414245,04;6185983,32;2989310,24;182969,38;1055982,1;2309156,03;452837,07;186773,5;596657,39;653457,83;419430,24;3355752,92
A_1302;A;1302;BAIÃO;14322058,82;10052420,33;5167087,82;4080720,76;106120,52;698491,23;2969112,39;321300,8;582217,21;281821,14;1341330,65;442442,59;1300526,1
A_0302;A;0302;BARCELOS;54118751,91;35596163,94;13335499,54;13649886,82;596377,21;8014400,37;6230043,24;533095,24;1853184,32;14122,28;2958946,7;870694,7;12292544,73
A_0204;A;0204;BARRANCOS;3951156,1;3381123,69;2076578,1;753269,98;49005,97;502269,64;219741,57;6734,53;8084,22;0;30124,63;174798,19;350290,84
A_1504;A;1504;BARREIRO;35632416,09;27903506,17;15549317,14;7849158,64;337116,23;4167914,16;3122435,67;53211,56;561348,18;812921,16;710099,22;984855,55;4606474,25
A_1004;A;1004;BATALHA;12694572,71;7079450,49;1899862,45;4012714,14;33393,54;1133480,36;5078958,59;134888,5;1311886,03;1581269,13;926075,49;1124839,44;536163,63
A_0205;A;0205;BEJA;23049273,81;16096832,55;8915888,06;5818513,23;260152,32;1102278,94;4015735,84;2451,96;789532,41;696565,22;1078196,33;1448989,92;2936705,42
A_0501;A;0501;BELMONTE;6466060,39;3276803,31;1188362,75;1636425,6;58573,04;393441,92;2755945,33;0;889877,81;19487,14;1040777,2;805803,18;433311,75
A_1405;A;1405;BENAVENTE;17841064,08;13856079,62;6660933,51;5278474,57;74085,44;1842586,1;1850227,8;67549,4;640182,35;126251,34;791079,45;225165,26;2134756,66
A_1005;A;1005;BOMBARRAL;10065291,05;6529688,42;4009636,61;2069651,16;184343,46;266057,19;2133274,83;10387,15;812582,28;817977,71;378723,61;113604,08;1402327,8
A_0703;A;0703;BORBA;7560865,58;5653875,97;3378735,97;1793166,73;228617,51;253355,76;583593,96;12871,09;95817,28;20257,41;51743,73;402904,45;1323395,65
A_1702;A;1702;BOTICAS;11736009,53;5340124,66;2617505,41;1970708,24;60508,57;691402,44;5648770,45;65240,48;0;392698,79;1499453,3;3691377,88;747114,42
A_0303;A;0303;BRAGA;84297180,06;48783447,73;26211997,49;14186682,32;1242850,92;7141917;8687356,98;0;2577313,74;305326,92;2392906,23;3411810,09;26826375,35
A_0402;A;0402;BRAGANÇA;31883471,27;20956150,98;6822383,59;12372257,78;288529,26;1472980,35;7532063,53;1680468,66;537677,11;481177,13;3017181,61;1815559,02;3395256,76
A_0304;A;0304;CABECEIRAS DE BASTO;16778519,46;7811183,01;4455700,74;1964462,37;181494,34;1209525,56;6826599,55;650953,34;3693769,11;307737,49;1473024,33;701115,28;2140736,9
A_1104;A;1104;CADAVAL;11778737,31;8037578,93;3850944,21;3291228,28;147527,89;747878,55;3301743,45;50000;1423871,3;176911,82;1364836,11;286124,22;439414,93
A_1006;A;1006;CALDAS DA RAINHA;22758631,16;17622526,76;5212377,33;9292849,36;138345,16;2978954,91;2893399,09;417529,25;899960,86;0;756395,88;819513,1;2242705,31
A_3101;A;3101;CALHETA (MADEIRA);9785080,4;6189124,76;2175800,44;2830642,63;125465,83;1057215,86;2126183,35;49500;3143,94;60089,39;1435884,33;577565,69;1469772,29
A_4501;A;4501;CALHETA (SÃO JORGE);3919653,1;3022146,02;1769207,57;712236,39;443469,49;97232,57;379904,16;0;30778,08;107972,88;89891,53;151261,67;517602,92
A_3102;A;3102;CÂMARA DE LOBOS;14000621,52;8420414,23;4131139,25;3135732,06;206490,59;947052,33;4619577,12;225890,11;172045,43;542696,77;3289423,81;389521;960630,17
A_1602;A;1602;CAMINHA;17350947,23;11667383,13;5025146,06;5996535,93;134143,36;511557,78;4515314;4332,37;1226247,07;677236,51;1371220,83;1236277,22;1168250,1
A_1204;A;1204;CAMPO MAIOR;8565234,4;6886745,6;3659526,03;2373856,75;72964,34;780398,48;1550645,07;39457,44;119514,07;106041,92;1040209,13;245422,51;127843,73
A_0602;A;0602;CANTANHEDE;19275775,39;11839466,63;5358421,86;3905522,11;824136,05;1751386,61;3526181,07;103352,19;1225748,03;15261,57;1265539,79;916279,49;3910127,69
A_0403;A;0403;CARRAZEDA DE ANSIÃES;10150685,91;5779445,45;3110037,53;1447695,5;126677,7;1095034,72;3246303,21;68355,68;108416,07;696,83;2799999,85;268834,78;1124937,25
A_1802;A;1802;CARREGAL DO SAL;6893727,41;4686579,83;2136997,88;1765399,74;88987,27;695194,94;1575692,14;18140,87;1057609,08;55501,53;251354,01;193086,65;631455,44
A_1406;A;1406;CARTAXO;18464827,26;13116976,76;6479356,84;4043308,94;1172967,4;1421343,58;2555897,83;80972,1;1241573,29;91480,92;264206,16;877665,36;2791952,67
A_1105;A;1105;CASCAIS;153972020;111468650,1;33138642,25;52023664,12;992065,43;25314278,34;21488097,52;3400695,11;4558922,04;2421026,76;6576065,26;4531388,35;21015272,35
A_1007;A;1007;CASTANHEIRA DE PÊRA;7039137,06;3480268,35;1638217,55;1249392,08;277763,74;314894,98;3217065,33;88234,38;1413126,23;247317,73;933135,77;535251,22;341803,38
A_0502;A;0502;CASTELO BRANCO;40810560,96;16250904,15;7186389,36;6189258,91;226097,73;2649158,15;17091697,93;2077835,01;3615162,92;370688,24;8897503,01;2130508,75;7467958,88
A_0106;A;0106;CASTELO DE PAIVA;16627756,61;9021491,02;3292150,9;3414971,76;1059555,29;1254813,07;2378544,27;14366,13;61232,01;146174,94;1797444,64;359326,55;5227721,32
A_1205;A;1205;CASTELO DE VIDE;5551641,86;3879320,95;2473497,7;1188832,37;17181,62;199809,26;1223557,7;1906,78;172732,74;95829,98;717920,59;235167,61;448763,21
A_1803;A;1803;CASTRO DAIRE;15483710,01;8998558,48;4299822,04;3854046,19;67694,42;776995,83;5064638,79;19706,98;165482,19;904870,17;3142304,1;832275,35;1420512,74
A_0804;A;0804;CASTRO MARIM;11655844,45;9274076,34;2876316,23;4800760,66;78823,8;1518175,65;1945034,17;116964,97;21452,84;173292;543258,35;1090066,01;436733,94
A_0206;A;0206;CASTRO VERDE;14263923,53;8147795,4;3977549,16;2885209,64;46407,05;1238629,55;5365472,02;14610,52;1645893,42;20877,29;1209645,24;2474445,55;750656,11
A_0903;A;0903;CELORICO DA BEIRA;9245207,57;7379987,1;4203781,1;1896221,93;529222,94;750761,13;786210,03;13125;69495,37;40921,51;422744,74;239923,41;1079010,44
A_0305;A;0305;CELORICO DE BASTO;24657041,53;10884180,15;4949176,86;4324105,86;809252,88;801644,55;12066917,85;425994,61;3661081,41;597127,54;4034530,3;3348183,99;1705943,53
A_1407;A;1407;CHAMUSCA;11466963,93;6305770,53;3009084,04;2009203,51;361378,99;926103,99;2206370,81;79934,82;237813,34;530594,6;700433,63;657594,42;2954822,59
A_1703;A;1703;CHAVES;30005712,11;16671396,74;8924372,71;5813367,09;540870,97;1392785,97;8696076,63;80212,92;3177177,21;499782,67;3260164,42;1678739,41;4638238,74
A_1804;A;1804;CINFÃES;13907947,66;8613411,04;4278477,54;3576455,8;15262,23;743215,47;3720219,47;18366,58;757581,8;189198,03;1767828,68;987244,38;1574317,15
A_0603;A;0603;COIMBRA;99067893,43;65248031,31;28282049,61;22283885,74;1392704,98;13289390,98;14951154,71;2224068,83;5130745,14;172718,7;1114466,48;6309155,56;18868707,41
A_0604;A;0604;CONDEIXA-A-NOVA;12832643,36;7388424,65;3266084,46;3429200,76;157248,87;535890,56;4204160,28;115227,74;999981,42;798242,03;941835,09;1348874;1240058,43
A_1408;A;1408;CONSTÂNCIA;7230482,48;4031635,14;2094052,27;1463964,96;82337,04;391280,87;2503299,83;108179,71;727235,55;468086,5;612253,05;587545,02;695547,51
A_1409;A;1409;CORUCHE;20350577,36;12042278,64;6414418,73;4313406,36;121209,42;1193244,13;6941183,49;66029,59;2484655,71;192784,44;892968,19;3304745,56;1367115,23
A_4901;A;4901;CORVO;3185035,51;860280,76;581778,03;239746,08;21683,37;17073,28;2196576,43;0;34046;19815,75;1795485,68;347229;128178,32
A_0503;A;0503;COVILHÃ;31499636,51;17215204,55;6814748,69;6347366,55;1440475,83;2612613,48;10379363,71;377366,71;2945917,16;482027,19;2960983,62;3613069,03;3905068,25
A_1206;A;1206;CRATO;8090490,82;5139995,57;2122345,89;2296915,98;75734,44;644999,26;2319857,32;3674,16;401896,22;116245,02;723910,72;1074131,2;630637,93
A_0207;A;0207;CUBA;5845002,92;4209839,71;2197367,22;1579880,01;56032,32;376560,16;1099806,28;34613,3;85435,78;375721,71;315464,42;288571,07;535356,93
A_1207;A;1207;ELVAS;16035870,37;12747448,17;4534499,45;6579689,51;25172,3;1608086,91;3063240,03;201445,65;932664,57;15650,96;327323;1586155,85;225182,17
A_1410;A;1410;ENTRONCAMENTO;13824992,42;9390874,51;4839585,86;3931742,61;301346,33;318199,71;3558260,61;30411,84;293243,14;627363,44;739335,65;1867906,54;875857,3
A_0107;A;0107;ESPINHO;25249759,16;19856945,28;10098659,2;6677602,3;233614,58;2847069,2;2169440,63;21019,42;574457,54;200135;101642,81;1272185,86;3223373,25
A_0306;A;0306;ESPOSENDE;20103042,11;12340420,74;4055530,09;5366562,52;239910,62;2678417,51;4182857,23;40144,94;2046408,02;79735,74;647915,66;1368652,87;3579764,14
A_0108;A;0108;ESTARREJA;17387286,57;10286081,11;4712412,68;4324224,95;185715,46;1063728,02;4755463,49;523338,31;1663269,83;786121,46;707731,12;1075002,77;2345741,97
A_0704;A;0704;ESTREMOZ;14071166,73;9762170,88;4941361,47;3390985,22;176330,47;1253493,72;3727451,53;129534,55;1873210,87;72702,65;1292924,75;359078,71;581544,32
A_0705;A;0705;ÉVORA;41566242,17;31683908,83;19050623,11;8984675,12;1670912,09;1977698,51;2784374,94;78099,61;1033663,66;20327,62;1158196,1;494087,95;7097958,4
A_0307;A;0307;FAFE;32163303,04;19102167,35;8180411,7;7320106,73;137008,63;3464640,29;6610720,56;138562,1;1150125,17;667733,82;4314174,01;340125,46;6450415,13
A_0805;A;0805;FARO;39400842,72;30380399,89;14912816,15;11474381,22;1241180,43;2752022,09;3348516;491021,36;1027199,05;53562,56;558849,31;1217883,72;5671926,83
A_1303;A;1303;FELGUEIRAS;34325208,23;23998310,01;11395971,09;8983918,88;265457,04;3352963;8874850,54;95360,72;5023576,95;883308,75;1787522,4;1085081,72;1452047,68
A_0208;A;0208;FERREIRA DO ALENTEJO;10763350,37;8207034,7;4764894,03;2413333,43;146279,19;882528,05;815952,44;0;194772,67;29102,4;79683,54;512393,83;1740363,23
A_1411;A;1411;FERREIRA DO ZÊZERE;11568069,3;5555150,85;2478551,75;2361483,28;223381,35;491734,47;5439358,87;258316;3848068,69;91483,32;566723,78;674767,08;573559,58
A_0605;A;0605;FIGUEIRA DA FOZ;63998629,84;48488917,7;12307914,04;16409070,52;2271148,36;17500784,78;8692995,06;0;3304493,09;222782,08;3691060,55;1474659,34;6816717,08
A_0904;A;0904;FIGUEIRA DE CASTELO RODRIGO;10872127,43;6228381,7;2123080,77;2344854,41;242756,17;1517690,35;3334110,23;17184,91;2783259,39;64472,12;162139,45;307054,36;1309635,5
A_1008;A;1008;FIGUEIRÓ DOS VINHOS;11572945,55;8226874,32;3318429,22;4040227,41;429459,76;438757,93;2184393,97;3415,26;225096,54;101650,81;996114,45;858116,91;1161677,26
A_0905;A;0905;FORNOS DE ALGODRES;7312672,42;5154111,01;1720458,13;2114634,91;1186110,12;132907,85;2113485,94;0;1094228,23;2656,8;103381,65;913219,26;45075,47
A_0404;A;0404;FREIXO DE ESPADA À CINTA;10180886,82;4950818,74;2861277,84;1258282,79;297502,06;533756,05;3876631,34;58359,79;587594,62;0;1121227,27;2109449,66;1353436,74
A_1208;A;1208;FRONTEIRA;6382839,59;3472628,12;1684563,85;1425095,53;55290,77;307677,97;2532191,72;18000;345882,27;614799,8;369415,17;1184094,48;378019,75
A_3103;A;3103;FUNCHAL;77237983,05;50976722,95;29822565,23;15528316,7;1491706,41;4134134,61;16164985,27;3317694,45;991950,73;5235496,26;3352565,36;3267278,47;10096274,83
A_0504;A;0504;FUNDÃO;29248360,01;13410674,13;5359232,32;5897741,04;1751080,92;402619,85;9168328,27;165833,41;947246,22;1172128,67;5165435,24;1717684,73;6669357,61
A_1209;A;1209;GAVIÃO;6676535,35;4116090,02;2070784,39;1588092,34;42009,9;415203,39;2140591,76;18825,31;166737,69;82362,35;1133073,19;739593,22;419853,57
A_0606;A;0606;GÓIS;8430658,82;5246223,99;2736092,29;1870457,09;54938,31;584736,3;2305362,15;142027,5;1035661,92;152100,96;230733,69;744838,08;879072,68
A_1412;A;1412;GOLEGÃ;6307217,19;4423393,07;2310928,43;1669994,51;56604,07;385866,06;1377145,07;2576,02;569699,21;57883,66;259270,8;487715,38;506679,05
A_1304;A;1304;GONDOMAR;87121552,47;48967969,54;25183764,47;17554458,01;774675,26;5455071,8;29618741,78;2470708,85;22408847,3;138723,87;2389215,3;2211246,46;8534841,15
A_0906;A;0906;GOUVEIA;11611845,27;6323594,31;2843657,7;1482627,48;186311,76;1810997,37;3573410,64;40721,8;255760,75;387991,57;1471321,92;1417614,6;1714840,32
A_1505;A;1505;GRÂNDOLA;20371179,9;15293881,89;8853739,48;4441208,18;226689,04;1772245,19;3804928,67;395167,35;858457,46;103900,76;765435,88;1681967,22;1272369,34
A_0907;A;0907;GUARDA;33860515,02;20123957,02;10149982,47;6703193,06;909206,41;2361575,08;6861389,46;569355,02;2001224,87;109210,14;2719315,89;1462283,54;6875168,54
A_0308;A;0308;GUIMARÃES;101745628;56115519,79;25014197,7;18818200,04;1128929,81;11154192,24;37107063,88;1264222,68;8078471,65;0;11280504,6;16483864,95;8523044,33
A_4701;A;4701;HORTA;10636471,03;6466991,78;3507360,75;1671325,82;138925,48;1149379,73;2109927,06;0;58725,7;103069,02;1226907,46;721224,88;2059552,19
A_0505;A;0505;IDANHA-A-NOVA;16230316,78;11038081,96;4436357,67;5692050,19;75820,61;833853,49;3135544,66;138578,68;405005,99;20025,91;537928,14;2034005,94;2056690,16
