ldk;codigoperiodo;codigoine;dscautarquia;despesatotal;despesacorrente;despesacompessoal;despesaaquisicaobens;jurosencargos;transferenciascorrentes;investimentosoutrosinvestimentosbensdecapital;terrenoshabitacoes;edificios;infraestruturasbasicas;acessibilidades;outrosinvestimentosbensdecapital;transferenciasoutrasdespesascapital
T1_0407;T1;0407;MIRANDELA;8307950,6;5878722,02;1510222,23;2719350,35;309696,34;1339453,1;1795728,08;20163,07;93199,34;438755;993609,83;250000,84;633500,5
T1_0408;T1;0408;MOGADOURO;2110755,22;1554701,53;579689,55;836922,3;20685,22;117404,46;153775,62;18860;0;9344,07;87538,93;38032,62;402278,07
T1_1807;T1;1807;MOIMENTA DA BEIRA;2712647,16;1332083,58;657452,81;488576,92;21376,18;164677,67;983929,02;21036,67;818732,41;22328,13;60102,89;61728,92;396634,56
T1_1506;T1;1506;MOITA;5944753,52;5194502,42;3166452,2;1583518,24;23870,03;420661,95;355910,64;0;17280,56;36602,53;14474,98;287552,57;394340,46
T1_1604;T1;1604;MONÇÃO;3337352,33;2087241,54;1051122,75;729666;38684,19;267768,6;439194,03;0;105921,93;114602,84;138904,77;79764,49;810916,76
T1_0809;T1;0809;MONCHIQUE;2465373,92;1590317,43;832564,77;481542,64;21576,25;254633,77;455832,98;25000;56566,83;39713,35;277849,15;56703,65;419223,51
T1_1705;T1;1705;MONDIM DE BASTO;3059265,66;1148300,84;637614,77;317270,37;107974,73;85440,97;77639,68;0;0;1217,09;1363,1;75059,49;1833325,14
T1_1211;T1;1211;MONFORTE;1141557,31;1010348,23;614864,92;298304,93;19500,2;77678,18;27536,94;796,05;1381,29;0;18362,67;6996,93;103672,14
T1_1706;T1;1706;MONTALEGRE;2691040,46;1922198,91;971464,85;705549,86;13030,19;232154,01;373559,86;152197,61;102103,8;59491;43845,55;15921,9;395281,69
T1_0706;T1;0706;MONTEMOR-O-NOVO;3658480,78;2226652,81;1431373,82;423312,04;10810,56;361156,39;1164286,38;20463,65;405086,38;16664,9;320443,2;401628,25;267541,59
T1_0610;T1;0610;MONTEMOR-O-VELHO;3413958,72;2001932,61;965304,92;706039,75;256753,71;73834,23;1022160,95;0;105617,57;545052,04;309639,21;61852,13;389865,16
T1_1507;T1;1507;MONTIJO;5708924,85;5151373,49;3040844,44;1571794,88;46601,26;492132,91;232090,5;1936,44;104172,31;15515,9;54103,88;56361,97;325460,86
T1_0707;T1;0707;MORA;1198400,57;1007208,56;522447,67;346612,87;5152,26;132995,76;125868,15;3690;10811,52;16008,83;4997,46;90360,34;65323,86
T1_1808;T1;1808;MORTÁGUA;1693663,56;1014859,65;549237,48;241099,24;11338,97;213183,96;612918,2;305,95;3044,38;94854,52;498966,87;15746,48;65885,71
T1_0210;T1;0210;MOURA;3524807,51;2368613,05;1348358,14;770491,46;30399,95;219363,5;662901,31;29700;0;36775,59;70531,38;525894,34;493293,15
T1_0708;T1;0708;MOURÃO;1588279,04;1332359,26;665520,9;345486,11;46136,68;275215,57;103403,26;0;0;12633,06;75722;15048,2;152516,52
T1_1707;T1;1707;MURÇA;1609999,27;1213243,95;556231,6;370896,78;200053,3;86062,27;117430,01;8250;0;1460,51;106787,04;932,46;279325,31
T1_0112;T1;0112;MURTOSA;1198166,25;664472,16;356253,61;213018,49;33,72;95166,34;527739,98;62269,17;15053,51;0;109855,07;340562,23;5954,11
T1_1011;T1;1011;NAZARÉ;1927021,47;1617035,53;827201,04;441279,59;128268,61;220286,29;148105,19;0;60442,24;3542,4;35003,7;49116,85;161880,75
T1_1809;T1;1809;NELAS;1852546,76;1591603,58;894584,05;528269,48;82357,88;86392,17;191837,81;0;41,64;1751,62;111686,6;78357,95;69105,37
T1_1212;T1;1212;NISA;2323880,62;1769442,51;894037,54;514037,09;20569,18;340798,7;478503,62;0;5556,39;38903,88;118024,64;316018,71;75934,49
T1_4202;T1;4202;NORDESTE;1165900,28;766210,74;351193,39;228684,77;27921,27;158411,31;365366,67;0;33168,93;5382,29;276701,11;50114,34;34322,87
T1_1012;T1;1012;ÓBIDOS;4259967,97;2783740,41;1187734,76;1309924,04;133317,37;152764,24;1238704,72;0;382239,79;75521,88;562453,04;218490,01;237522,84
T1_0211;T1;0211;ODEMIRA;6878019,85;4602092,59;1860322,95;1668407,64;19842,83;1053519,17;1688252,82;111963,14;907349,12;161284,98;18922,25;488733,33;587674,44
T1_1116;T1;1116;ODIVELAS;11457286,26;10370438,18;5181241,79;3449357,93;240115,4;1499723,06;206427,24;8712,6;73036,02;15000;54524,7;55153,92;880420,84
T1_1110;T1;1110;OEIRAS;17744412,64;14461847,37;7410907,51;5246647,02;126835,95;1677456,89;2698287,54;985909,83;219873,15;505833,08;496097,97;490573,51;584277,73
T1_0506;T1;0506;OLEIROS;1738825,52;1176084,68;463025,53;614442,21;1730,98;96885,96;333097,12;12728;3739,13;15596,19;152481,29;148552,51;229643,72
T1_0810;T1;0810;OLHÃO;4063223,42;3401694,27;2014654,6;687608,46;55769,59;643661,62;289496,53;7151,08;43518,65;28674,09;81150,43;129002,28;372032,62
T1_0113;T1;0113;OLIVEIRA DE AZEMÉIS;7775260,47;5160699,46;2227982,77;1914020,98;105670,99;913024,72;699096,02;9695,22;329769,7;5350,48;61494,35;292786,27;1915464,99
T1_1810;T1;1810;OLIVEIRA DE FRADES;2529525,07;1591806,71;612710,85;848495,76;15868,97;114731,13;782892;16786;133172,15;48824,23;453283,21;130826,41;154826,36
T1_0114;T1;0114;OLIVEIRA DO BAIRRO;3689713,76;1826920,92;1027545,98;619712,16;59788,28;119874,5;1455268,65;120579,5;403626,97;164561,51;745330,86;21169,81;407524,19
T1_0611;T1;0611;OLIVEIRA DO HOSPITAL;3839510,68;2447540,65;808559,31;1241601,16;3462,12;393918,06;1083260,9;51824,15;574637,62;196186,4;166187,41;94425,32;308709,13
T1_1421;T1;1421;OURÉM;8319228,17;5715858,88;1611039,14;3488984;18692,15;597143,59;1762749,93;120135,6;915825,87;9025,06;611789,06;105974,34;840619,36
T1_0212;T1;0212;OURIQUE;2494082,04;1406995,97;927628,31;285661,12;43248,63;150457,91;422656,89;3583,57;159623,12;121437,92;86848,02;51164,26;664429,18
T1_0115;T1;0115;OVAR;5252020,14;3759344,99;1646033,45;1489455,22;10865,89;612990,43;1340336,96;690,21;312580,1;85720,48;836303,04;105043,13;152338,19
T1_1309;T1;1309;PAÇOS DE FERREIRA;6341039,61;4160571,08;1813318,53;1593644,75;235518,69;518089,11;1728452,16;3972;782757,08;0;770286,63;171436,45;452016,37
T1_1508;T1;1508;PALMELA;8139693,98;7232521,01;4236855,61;2484238,56;48894,02;462532,82;787973,43;50000;13706,45;0;263079,63;461187,35;119199,54
T1_0612;T1;0612;PAMPILHOSA DA SERRA;1898567,85;1457252,89;618086,5;654217,25;982,89;183966,25;396163,35;0;63947,54;53016,13;90103,07;189096,61;45151,61
T1_1310;T1;1310;PAREDES;26622108,75;7553996,1;3321936,8;3468031,5;182349,06;581678,74;17942832,82;46361,37;6378272,56;216755,51;9709854,56;1591588,82;1125279,83
T1_1605;T1;1605;PAREDES DE COURA;4693541,07;1337033,18;672784,69;491851,03;53044,02;119353,44;2702738,71;0;759035,58;470694,03;995911,41;477097,69;653769,18
T1_1013;T1;1013;PEDRÓGÃO GRANDE;1005183,89;792543,24;375190,63;303022,27;9319,17;105011,17;139108,44;1000;45853,33;0;54434,72;37820,39;73532,21
T1_0613;T1;0613;PENACOVA;1943748,06;1510789,44;611604,65;786821,59;680,37;111682,83;317364,35;1662,8;24637,84;101127,48;104947,41;84988,82;115594,27
T1_1311;T1;1311;PENAFIEL;7928524,03;4439816,16;2460907,12;1405220,1;79931,63;493757,31;2704786,63;143698,66;689467,33;433447,49;825497,93;612675,22;783921,24
T1_1811;T1;1811;PENALVA DO CASTELO;1098203,94;824257,06;471175,76;245952,05;983,26;106145,99;199078,38;49,25;1433,57;12273,99;156907,03;28414,54;74868,5
T1_0507;T1;0507;PENAMACOR;1953509,9;1087633,94;466685,44;539420,71;22329,96;59197,83;679972,09;0;140166,41;90614,9;240773,48;208417,3;185903,87
T1_1812;T1;1812;PENEDONO;1617848,62;815663,42;376357,79;348866,23;0;90439,4;777711,31;69275,92;185024,41;12546;0;510864,98;24473,89
T1_0614;T1;0614;PENELA;1164380,51;935117,85;447053,82;335995,79;16795,34;135272,9;112512,6;0;19650,05;7057,28;65373,87;20431,4;116750,06
T1_1014;T1;1014;PENICHE;3464955,87;3052484,07;1684557,78;1009628,19;47732,96;310565,14;187288,05;0;37784,56;34225,32;15052,06;100226,11;225183,75
T1_1708;T1;1708;PESO DA RÉGUA;3010131,36;2122341,58;1055862,53;767288,21;56362,47;242828,37;724982,93;5289,18;67512;324555,9;175263,98;152361,87;162806,85
T1_0910;T1;0910;PINHEL;2281725,1;1620786,67;614935,58;557638,26;27581,8;420631,03;394827,21;17624,95;95766,44;37702,04;223470,79;20262,99;266111,22
T1_1015;T1;1015;POMBAL;6455422,06;4212596,27;1587262,53;1787609,19;19946,14;817778,41;1829415,03;303156,08;304102,6;161180,04;364761,23;696215,08;413410,76
T1_4203;T1;4203;PONTA DELGADA;5845337,02;4704601,03;2466840,45;1385366,86;71196,11;781197,61;868128,66;5400;444851,62;7164,74;244358,2;166354,1;272607,33
T1_3105;T1;3105;PONTA DO SOL;1111390,85;930523,62;357654,97;453095,59;9482,65;110290,41;63016,24;0;5418;2746,85;3084,16;51767,23;117850,99
T1_1606;T1;1606;PONTE DA BARCA;2893953,99;2093857,22;989535,24;740401,09;55292,4;308628,49;502341,21;11787,1;265515,78;3264,88;62866,49;158906,96;297755,56
T1_1607;T1;1607;PONTE DE LIMA;6980520,78;4485620,78;1839603,78;1520204,54;8336,69;1117475,77;2284524,87;797053,99;676548,23;108927,54;162109,44;539885,67;210375,13
T1_1213;T1;1213;PONTE DE SOR;3404711,12;1995877,51;1010792,85;633329,52;839,22;350915,92;1333793,1;28400,63;699185,9;112282,83;26751,69;467172,05;75040,51
T1_1214;T1;1214;PORTALEGRE;1801710,2;1630604,93;1345064,16;275835,3;3478,88;6226,59;122770,16;9810,88;0;4761,03;1911,59;106286,66;48335,11
T1_0709;T1;0709;PORTEL;2381260,39;1709472,11;820450,97;563713,15;10138,46;315169,53;510310,97;0;263143,8;46846,5;109120,89;91199,78;161477,31
T1_0811;T1;0811;PORTIMÃO;6256245,14;5488840,21;2983974,11;560107,96;106936,67;1837821,47;683374,37;0;615069,48;21797,03;0;46507,86;84030,56
T1_1312;T1;1312;PORTO;26895355,44;22301946,52;13246532,39;5292361,89;823629,05;2939423,19;2637780,77;2288586,85;282117,62;0;9750,79;57325,51;1955628,15
T1_1016;T1;1016;PORTO DE MÓS;2206429,52;1958558,16;1093988,48;771860,51;10138,28;82570,89;95628,75;0;0;21011,27;62766,09;11851,39;152242,61
T1_3106;T1;3106;PORTO MONIZ;735878,68;527649,89;251078,47;188670,58;18047,82;69853,02;144949,73;0;0;0;104451,17;40498,56;63279,06
T1_3201;T1;3201;PORTO SANTO;819137,2;754487,35;314467,4;199584,77;956,96;239478,22;8048,55;0;0;0;1314,39;6734,16;56601,3
T1_0309;T1;0309;PÓVOA DE LANHOSO;4589352,93;2374403,81;1099130;787007,2;31975,24;456291,37;1644154,97;0;757281,91;64487,56;728339,69;94045,81;570794,15
T1_1313;T1;1313;PÓVOA DE VARZIM;12753774,07;6216335,65;2896427,27;2693010,62;186101,78;440795,98;5901163,43;811499,92;870916,75;2446519,61;1510182,93;262044,22;636274,99
T1_4204;T1;4204;POVOAÇÃO;1178190,13;760538,17;637848,11;84320,29;19160,02;19209,75;46958,37;0;7566,36;8426,93;4262,38;26702,7;370693,59
T1_4302;T1;4302;PRAIA DA VITÓRIA;2318775,9;1317080,31;748273,97;219590,94;31661,88;317553,52;371560,18;70227,14;113480,96;0;107484,32;80367,76;630135,41
T1_0508;T1;0508;PROENÇA-A-NOVA;1811196,42;1275902,67;634709,55;522167,11;5585,17;113440,84;452411,48;40000;956,33;20871,86;11422,44;379160,85;82882,27
T1_0710;T1;0710;REDONDO;1793259,57;1560046,72;972847,67;468951,39;2993,09;115254,57;210763,91;41224,55;467,29;20957,64;28878,87;119235,56;22448,94
T1_0711;T1;0711;REGUENGOS DE MONSARAZ;5861804,7;3809826,37;993443,49;2268549,85;104256,02;443577,01;1763300,01;78450,06;591018,43;208307,97;565233,18;320290,37;288678,32
T1_1813;T1;1813;RESENDE;2116632,14;1737260,64;969133,28;607791,77;46912,62;113422,97;258979,57;0;80002,96;48168,27;61931,07;68877,27;120391,93
T1_3107;T1;3107;RIBEIRA BRAVA;1231948,35;783727,76;337521,1;189244,44;189898,42;67063,8;103384,04;0;0;0;32374,42;71009,62;344836,55
T1_1709;T1;1709;RIBEIRA DE PENA;4245513,19;2544859;736742,47;908410,35;91951,39;807754,79;1476416,28;53511;86835,6;419639,9;791958,05;124471,73;224237,91
T1_4205;T1;4205;RIBEIRA GRANDE;4051092,68;2118613,01;1091667,11;583202,99;264232,38;179510,53;1423211,42;0;455823,17;415515,52;149033,31;402839,42;509268,25
T1_1414;T1;1414;RIO MAIOR;4903589,35;3175222,2;1219254,49;1554786,81;64164,15;337016,75;946814,79;0;497725,63;112396,5;224683,29;112009,37;781552,36
T1_1710;T1;1710;SABROSA;1761036,33;1230980,49;562779,81;492401,03;37186,64;138613,01;331785,48;15000;42600,62;81408,07;75221,65;117555,14;198270,36
T1_0911;T1;0911;SABUGAL;2983966,85;1791928,63;812389,1;555837,63;11700,09;412001,81;1035088,59;570,75;0;238472,15;643804,43;152241,26;156949,63
T1_1415;T1;1415;SALVATERRA DE MAGOS;1649591,71;1448198,48;835699,23;501113,81;10598,39;100787,05;36825,92;0;0;0;9457,06;27368,86;164567,31
T1_1814;T1;1814;SANTA COMBA DÃO;1650096,06;1320404,71;592105,66;457288,17;56753,84;214257,04;117571,51;10000;50551,66;715;10847;45457,85;212119,84
T1_3108;T1;3108;SANTA CRUZ;3072205,92;2641113;1465402,56;1093002,4;33067,95;49640,09;118470,23;0;0;66707,33;50000;1762,9;312622,69
T1_4401;T1;4401;SANTA CRUZ DA GRACIOSA;884253,15;560142,72;260562,05;188964,15;11241,37;99375,15;226994,27;16496,84;10665,1;5467,57;72091,55;122273,21;97116,16
T1_4802;T1;4802;SANTA CRUZ DAS FLORES;672796,22;342260,75;235429,25;79073,09;5722,78;22035,63;243754,61;3375,44;31593,2;2871;201962,17;3952,8;86780,86
T1_0109;T1;0109;SANTA MARIA DA FEIRA;18062318,51;11893677,57;3174643,92;6464376,36;464889,39;1789767,9;3891300,15;348080,62;1424517,41;701991,79;959264,07;457446,26;2277340,79
T1_1711;T1;1711;SANTA MARTA DE PENAGUIÃO;1537450,48;970401,21;455443,72;433367,69;8719,19;72870,61;398221,5;87398;0;74668,01;210177,7;25977,79;168827,77
T1_3109;T1;3109;SANTANA;1303266,53;704370,89;342351,83;176592,79;46727,73;138698,54;190650,01;0;0;0;150085,01;40565;408245,63
T1_1416;T1;1416;SANTARÉM;6983987,17;5387079,77;3093480,64;1178883,33;238135,11;876580,69;474271,6;29416,25;26976,56;57789,12;47177,75;312911,92;1122635,8
T1_1509;T1;1509;SANTIAGO DO CACÉM;4969352,23;4053803,4;2289523,99;1410062,26;45299,12;308918,03;494265,76;3840;27839,8;236933,23;181951,36;43701,37;421283,07
T1_1314;T1;1314;SANTO TIRSO;9322534,71;5540937,36;1915841,16;1770845,97;54249,38;1800000,85;2992534,98;201778,9;1119975,74;253598,6;878269,95;538911,79;789062,37
T1_0812;T1;0812;SÃO BRÁS DE ALPORTEL;1794794,97;1653776,4;931272,95;573614,31;4022,54;144866,6;15480,16;0;0;2292,78;5227,5;7959,88;125538,41
T1_0116;T1;0116;SÃO JOÃO DA MADEIRA;5693867,46;2729592,19;1043851,02;1338378,09;27702,14;319660,94;2484889,77;103270,66;871799,43;8576,92;6551,94;1494690,82;479385,5
T1_1815;T1;1815;SÃO JOÃO DA PESQUEIRA;1734047,23;1265323,5;400159,29;674538,58;15989,78;174635,85;183024,2;0;33690,25;17100,34;68198,8;64034,81;285699,53
T1_1816;T1;1816;SÃO PEDRO DO SUL;3549875,45;2217286,16;1464373,08;571771,35;33014,87;148126,86;447072,68;11341,27;53217,3;25349,71;110201,35;246963,05;885516,61
T1_4603;T1;4603;SÃO ROQUE DO PICO;911029,1;568434,3;237682,05;141228,05;6860,92;182663,28;75195,9;1787,79;2343;16298;40038,59;14728,52;267398,9
T1_3110;T1;3110;SÃO VICENTE;1156476,73;644586,58;294451,64;207037,71;13047,15;130050,08;365293,69;105131,69;542,12;22031,38;165928;71660,5;146596,46
T1_1417;T1;1417;SARDOAL;1277515,33;1034934,44;682856,22;279254,63;17170,34;55653,25;82445,72;4703,09;847,54;6866,34;7307,62;62721,13;160135,17
T1_1817;T1;1817;SÁTÃO;1713922,71;1288728,6;677453,35;507091,59;3562,37;100621,29;252553,45;60;18450;7539,67;177654,18;48849,6;172640,66
T1_0912;T1;0912;SEIA;4034120,99;3393770,88;1187334,49;1173590,39;663106,43;369739,57;100635,18;0;2410,8;2991,26;48265,45;46967,67;539714,93
T1_1510;T1;1510;SEIXAL;11350085,08;10331605,79;7500075,93;2457832,53;317398,5;56298,83;140848,99;0;6408,1;0;442,8;133998,09;877630,3
T1_1818;T1;1818;SERNANCELHE;1563360,22;1167530,04;368828,79;562492,52;10195,61;226013,12;254463,98;0;120168,59;4206,6;83355,57;46733,22;141366,2
T1_0213;T1;0213;SERPA;3096767,41;2374573,83;1419930,41;691686,93;4145,53;258810,96;622963,05;89;209827,2;2571,18;244650,52;165825,15;99230,53
T1_0509;T1;0509;SERTÃ;2646038,86;2253141,03;870655,63;1053101,11;60614,32;268769,97;280731,46;7004;0;43961,31;148806,75;80959,4;112166,37
T1_1511;T1;1511;SESIMBRA;6793248,83;5468085,19;3830008,2;1231151,26;98392,79;308532,94;1110218,76;227535,01;287496,47;114628,59;153713,37;326845,32;214944,88
T1_1512;T1;1512;SETÚBAL;12417605,42;9194339,41;5752994,43;2042379,92;76198,69;1322766,37;2091742,45;240830,5;1292197,95;59313,73;208984,86;290415,41;1131523,56
T1_0117;T1;0117;SEVER DO VOUGA;1240189,9;984991,36;442443,68;433694,42;8148,71;100704,55;146579,86;0;17917,22;0;25994,4;102668,24;108618,68
T1_0813;T1;0813;SILVES;6136993,83;4984223,7;2654225,26;2037589,16;127181,89;165227,39;49582,33;904,5;0;11156,26;45,85;37475,72;1103187,8
T1_1513;T1;1513;SINES;7323350,08;4918157,13;1979624,11;2141808,63;62113,9;734610,49;1943946,47;93,25;637557,2;119869,94;676570,08;509856;461246,48
T1_1111;T1;1111;SINTRA;23786358,86;17348846,84;10043320,47;2201481,53;376311,73;4727733,11;2896169,27;119199,31;2600775,46;0;135452,67;40741,83;3541342,75
T1_1112;T1;1112;SOBRAL DE MONTE AGRAÇO;1503283,43;1313900,65;629444,72;527179,94;20322,47;136953,52;88119,46;0;0;0;39108,49;49010,97;101263,32
T1_0615;T1;0615;SOURE;3674596,77;1939235,73;1057677,87;754596,75;22949,27;104011,84;1283987,5;856;117536,49;261776,12;619139,28;284679,61;451373,54
T1_1215;T1;1215;SOUSEL;1717427,79;1097799,71;578474,66;377809,2;14227,4;127288,45;507716,82;41852,44;264364,8;93834,96;12843,58;94821,04;111911,26
T1_0616;T1;0616;TÁBUA;1766166,68;1446386,56;739895,69;499446,7;6565,43;200478,74;208052,58;0;44400,11;7994,81;63921,2;91736,46;111727,54
T1_1819;T1;1819;TABUAÇO;1608313,08;1046458,47;517449,93;430405,5;46023,82;52579,22;292298,64;1500;19564,56;82924,38;122926,62;65383,08;269555,97
T1_1820;T1;1820;TAROUCA;1947745,2;1539251,54;929931,37;453435,34;86127,85;69756,98;273695,84;1174,06;147492,57;9434,21;57599,63;57995,37;134797,82
T1_0814;T1;0814;TAVIRA;4172653,25;3638946,46;2137323,98;757385,7;44004,71;700232,07;194195,85;4489,17;92751,46;253,18;23783;72919,04;339510,94
T1_0310;T1;0310;TERRAS DE BOURO;1921417,17;1495451,72;839031,79;491265,3;12311,47;152843,16;143698,5;750;43134,75;9634,05;86875,8;3303,9;282266,95
T1_1418;T1;1418;TOMAR;4400217,97;3452276,38;2047620,71;893610,87;108367,42;402677,38;263470;0;3144,87;170044,5;51368,8;38911,83;684471,59
T1_1821;T1;1821;TONDELA;4397677,19;3033985,25;1190776,91;1300097,39;5455,21;537655,74;877390,01;0;108503,26;60159,79;487110,74;221616,22;486301,93
T1_0409;T1;0409;TORRE DE MONCORVO;2611442,05;1571082,42;720263,66;591567;127677,73;131574,03;600545,2;0;72920,81;59957,02;260461,01;207206,36;439814,43
T1_1419;T1;1419;TORRES NOVAS;4463580,36;3301682,72;1803053,72;1161823,35;92370,28;244435,37;533759,27;26500;131568,28;76120,56;256966,59;42603,84;628138,37
T1_1113;T1;1113;TORRES VEDRAS;8003721,43;5901706,27;2651714,65;1400678,4;75877,86;1773435,36;907578,13;365236,08;162897,17;120;57966,78;321358,1;1194437,03
T1_0913;T1;0913;TRANCOSO;1765306,12;1080928,46;597835,68;367386,15;35298,46;80408,17;79015;0;10752,48;15567,72;18891,2;33803,6;605362,66
T1_1318;T1;1318;TROFA;3308305,67;2927106,23;1502830,21;897035,82;232998,48;294241,72;275247,15;56130,75;175492,08;0;0;43624,32;105952,29
T1_0118;T1;0118;VAGOS;5063169,47;2576778,57;780199,35;1505656,69;70989,73;219932,8;2085535,64;15000;1498844,65;34863,8;294094,72;242732,47;400855,26
T1_0119;T1;0119;VALE DE CAMBRA;4595758,35;2575835,77;918546,03;904178,41;472243,08;280868,25;1576888,34;145756,05;230812,51;339617,87;527905,15;332796,76;443034,24
T1_1608;T1;1608;VALENÇA;3856857,52;2339812,36;1191676,14;919908,4;104389,46;123838,36;1297446,94;7456,25;314508,72;205361,24;619753,26;150367,47;219598,22
T1_1315;T1;1315;VALONGO;17351555,4;9973877,66;2636580,52;5759591,48;1264647;313058,66;6710969,73;200;2847290,99;329636,33;3167186,23;366656,18;666708,01
T1_1712;T1;1712;VALPAÇOS;5578699,38;2277752,35;932006,76;968097,57;97179,57;280468,45;2995414;105760,68;246121,36;288251,06;1712208,12;643072,78;305533,03
T1_4502;T1;4502;VELAS;965269,3;505222,23;344644,05;149394,74;4788,77;6394,67;14903,4;0;0;0;0;14903,4;445143,67
T1_0712;T1;0712;VENDAS NOVAS;1471922,13;1333373,58;881125,57;371187,1;35848,11;45212,8;43486,26;0;7145,85;7577,54;7900,93;20861,94;95062,29
T1_0713;T1;0713;VIANA DO ALENTEJO;1588471,62;1129662,07;554554,4;383516,23;1106,39;190485,05;375924,92;3500;321534,1;19902,63;20736,86;10251,33;82884,63
T1_1609;T1;1609;VIANA DO CASTELO;13367488,98;7311316,07;3911150,93;2665435,35;54120,94;680608,85;4209924,62;128780,41;1657202,88;797,99;1709928,78;713214,56;1846248,29
T1_0214;T1;0214;VIDIGUEIRA;1656215,28;1201210,28;770372,24;232249,6;17873,89;180714,55;216152,97;0;79265,82;3430,78;26429,96;107026,41;238852,03
T1_0311;T1;0311;VIEIRA DO MINHO;3127018,86;1599246,28;566735,63;703777,93;16514,37;312218,35;1323969,07;28618,77;586038,74;0;476639,04;232672,52;203803,51
T1_0510;T1;0510;VILA DE REI;901466,77;764603;497756,24;200417,25;15042,97;51386,54;55836,2;0;959,4;38856,93;0;16019,87;81027,57
T1_0815;T1;0815;VILA DO BISPO;1606876,73;1328653,99;875663,44;349180,42;24263,03;79547,1;275687,74;31145,47;127075,9;0;95885,59;21580,78;2535
T1_1316;T1;1316;VILA DO CONDE;9487515,25;6133442,01;3867042,01;1701167,52;256711,22;308521,26;357573,3;2093,42;142295,61;0;56994,29;156189,98;2996499,94
T1_4101;T1;4101;VILA DO PORTO;769627,63;659019,5;382963,04;239854,69;2361,18;33840,59;74209,63;11000;3723,91;24892,89;19951,56;14641,27;36398,5
T1_0410;T1;0410;VILA FLOR;2034390,85;1542836,03;599475,53;659738,33;2680,26;280941,91;377454,38;950;124257,55;28305,87;208552,69;15388,27;114100,44
T1_1114;T1;1114;VILA FRANCA DE XIRA;10795175,61;8247811,71;3736806,23;2680178,04;28556,41;1802271,03;2425352,55;392010,28;23235,34;767944,86;775864,65;466297,42;122011,35
T1_4206;T1;4206;VILA FRANCA DO CAMPO;1650886,01;1018239,75;498313,42;177547,24;218175,24;124203,85;546187,17;50000;462290,27;0;0;33896,9;86459,09
T1_1420;T1;1420;VILA NOVA DA BARQUINHA;1317919,54;980779,11;628799,97;282030,27;10737,96;59210,91;279955,18;0;167759,23;0;33369,9;78826,05;57185,25
T1_1610;T1;1610;VILA NOVA DE CERVEIRA;2214145,16;1636394,35;842627,6;680518,09;17446,36;95802,3;379170,61;0;7352,43;83171,67;174099,19;114547,32;198580,2
T1_0312;T1;0312;VILA NOVA DE FAMALICÃO;11393805,47;8748832,56;4053011,94;3800618,01;140986,99;754215,62;1414258,74;875022,17;281123,69;25301,68;185325,4;47485,8;1230714,17
T1_0914;T1;0914;VILA NOVA DE FOZ CÔA;2856515,46;1439744,1;664266,08;467108,14;19767,28;288602,6;1267099;0;990854,67;9805;95791,5;170647,83;149672,36
T1_1317;T1;1317;VILA NOVA DE GAIA;19905298,21;11308534,02;7514076,72;2324239,32;632511,64;837706,34;2278501,98;35789,6;1173910,25;0;826827,55;241974,58;6318262,21
T1_1822;T1;1822;VILA NOVA DE PAIVA;1269443,88;997771,47;521433,52;374048,26;10695,82;91593,87;150246,28;24249,5;0;0;117013,04;8983,74;121426,13
T1_0617;T1;0617;VILA NOVA DE POIARES;1302212,88;1067658,8;545476,44;275494,34;185753,68;60934,34;119728,54;1700;4762,08;4243,49;4466,82;104556,15;114825,54
T1_1713;T1;1713;VILA POUCA DE AGUIAR;4175470,06;2029261,99;905251,88;705658,95;6277,04;412074,12;1985718,25;124018,94;0;1123330,64;509563,66;228805,01;160489,82
T1_1714;T1;1714;VILA REAL;3504901,12;2442220,87;1477046,86;554703,93;90624,41;319845,67;475002,42;15384,74;163863,96;0;32149,89;263603,83;587677,83
T1_0816;T1;0816;VILA REAL DE SANTO ANTÓNIO;2050655,93;1844538,36;1221823,81;353523,44;51577,3;217613,81;160571,76;0;42476,31;7695,89;62733,39;47666,17;45545,81
