ldk;codigoperiodo;codigoine;dscautarquia;receitastotais;transferenciasorcamentoestado;financiamentouniaoeuropeia;impostosmunicipais;imi;imt;iuc;derramairc;taxasmultasoutrosimpostos;vendabensservicos;outrasreceitas
T2_0509;T2;0509;SERTÃ;6774403.01;3884148;3823.98;1147160.96;700263.62;125751.09;160278.68;3991.74;156875.83;1421657.2;317612.87
T2_1511;T2;1511;SESIMBRA;21693525.34;2326236;1975228.41;8540407.19;5527323.36;1210721.52;673598.69;64379.8;1064383.82;5342457.57;3509196.17
T2_1512;T2;1512;SETÚBAL;31039845.34;5611884;989725.25;17184599.1;10905279.23;1649243.64;1547764.11;1623624.83;1458687.29;5758451.71;1495185.28
T2_0117;T2;0117;SEVER DO VOUGA;3981077.91;2335242;9919.62;952920.15;682441.7;83695.55;105900.15;14482.99;66399.76;265584.79;417411.35
T2_0813;T2;0813;SILVES;14656287.09;3758976;-12196.62;5990399.17;3621786.07;1478873.25;466227.59;0;423512.26;2886811.16;2032297.38
T2_1513;T2;1513;SINES;9052641.56;1820976;1054593.41;1608485.81;1125908.69;116103.28;172979.78;0;193494.06;2194177.59;2374408.75
T2_1111;T2;1111;SINTRA;70743048.94;14862618;3663.87;40401633.79;25992662.98;4641008.81;5278345.39;77274.98;4412341.63;4544069.96;10931063.32
T2_1112;T2;1112;SOBRAL DE MONTE AGRAÇO;3858404.61;1577329;0;1033351.02;557883.52;73377.42;123151.05;698.8;278240.23;999699.2;248025.39
T2_0615;T2;0615;SOURE;6524800.05;3316602;5906.33;1502093.06;1152675.71;34120.93;198327.92;10949.02;106019.48;1056345.58;643853.08
T2_1215;T2;1215;SOUSEL;3893165.19;1804788;928942.74;401263.52;298973.69;28415.65;45807.99;2095.34;25970.85;563068.69;195102.24
T2_0616;T2;0616;TÁBUA;5225694.4;2591100;48911.35;1154751.81;618350.81;121144.84;125117.14;0;290139.02;281846.25;1149084.99
T2_1819;T2;1819;TABUAÇO;4324330.44;2336670;703321.59;445279.15;354551.47;19136.48;46513.49;1866.17;23211.54;518742.09;320317.61
T2_1820;T2;1820;TAROUCA;4579516.68;2216610;164526.4;585069.3;429612.78;51090.9;81185.49;0;23180.13;669364.86;943946.12
T2_0814;T2;0814;TAVIRA;12924179.62;3076368;475337.42;6589231.74;3751487.2;1585311.94;380523.89;28301.1;843607.61;1730920.2;1052322.26
T2_0310;T2;0310;TERRAS DE BOURO;4751081.35;2614044;316926.08;521188.62;315171.99;61830.94;67461.1;0;76724.59;594712.34;704210.31
T2_1418;T2;1418;TOMAR;10933356.97;4352772;196896.6;3161198.91;2152838.55;223649.33;452257.48;102851.24;229602.31;1627332.22;1595157.24
T2_1821;T2;1821;TONDELA;10177137.42;4693368;1136597.34;2608590.29;1668705.41;69172.22;290519.97;442233.86;137958.83;88042.75;1650539.04
T2_0409;T2;0409;TORRE DE MONCORVO;5693653.08;3289162;180877.88;646147.05;463275.33;47095.82;71733.2;0;64042.7;990035.97;587430.18
T2_1419;T2;1419;TORRES NOVAS;12727679.69;4017714;358541.37;3243906.93;2300182.72;30574.35;410397.13;76745.87;426006.86;1336620.05;3770897.34
T2_1113;T2;1113;TORRES VEDRAS;20440316.69;5379806.5;316028.07;8535155.81;6216002.93;605960.77;924777.47;200413.73;588000.91;2487022.23;3722304.08
T2_0913;T2;0913;TRANCOSO;5004082.44;3094932;131223.54;724870.74;503228.64;23838.23;94770.11;0;103033.76;242637.53;810418.63
T2_1318;T2;1318;TROFA;17838092.41;3193344;2652572.67;3739461.6;2526325.06;411076.15;467764.46;16953.26;317342.67;453479.08;7799235.06
T2_0118;T2;0118;VAGOS;7067351.89;2721306;654350.59;2259085.65;1579230.36;265005.02;303703.9;0;111146.37;520463.96;912145.69
T2_0119;T2;0119;VALE DE CAMBRA;7668224.7;3113826;435483.06;2219312.4;1394173.08;95732.57;258988.07;222203.92;248214.76;1290330.06;609273.18
T2_1608;T2;1608;VALENÇA;7323978.88;2627886;887561.09;1584644.75;905604.53;125352.65;181752.44;22606.4;349328.73;1053555.2;1170331.84
T2_1315;T2;1315;VALONGO;15150496.49;4559064;332613.84;7146865.79;4748613.64;845083.86;950098.31;169151.04;433918.94;2467302.97;644649.89
T2_1712;T2;1712;VALPAÇOS;7668043.12;4470408;288497.65;1334748.38;897195.71;79814.37;149834.37;0;207903.93;1207411.11;366977.98
T2_4502;T2;4502;VELAS;2601903.89;1851132;88340.9;349895.74;215566.19;43672.42;63796.71;0;26860.42;236107.63;76427.62
T2_0712;T2;0712;VENDAS NOVAS;3884371.8;1718070;109061.58;1050627.44;680570.29;57926.74;124142.29;21155.39;166832.73;866254.13;140358.65
T2_0713;T2;0713;VIANA DO ALENTEJO;3376632.66;1981260;316082.23;435051.37;265798.65;93380.87;52675.06;1709.15;21487.64;386180.15;258058.91
T2_1609;T2;1609;VIANA DO CASTELO;24637340.41;7068642;1519611.88;8425445.83;6118284.45;725963.91;1037852.65;0;543344.82;2005483.16;5618157.54
T2_0214;T2;0214;VIDIGUEIRA;3546469.54;1909032;179509.82;413632.22;282632.87;40354.27;58362.02;897.72;31385.34;603630.96;440664.54
T2_0311;T2;0311;VIEIRA DO MINHO;7048110.23;2720903;725634.37;893505.63;586889;51229.72;135953.62;50423.05;69010.24;926095.01;1781972.22
T2_0510;T2;0510;VILA DE REI;2590495.36;1771950;17941.65;293855.5;210506.66;13767.85;25667.93;5013.45;38899.61;140317.36;366430.85
T2_0815;T2;0815;VILA DO BISPO;4841452.91;1472220;48897.83;2100526.73;931455.84;1026882.07;83490.07;0;58698.75;924252.42;295555.93
T2_1316;T2;1316;VILA DO CONDE;21944011.26;4464792;658317.23;11121807.69;6327520.76;2409764.6;884698.29;491997.86;1007826.18;2783898.82;2915195.52
T2_4101;T2;4101;VILA DO PORTO;2370881.21;1798698;7364.09;365132.91;253087.49;27637.94;67688.8;0;16718.68;175966.22;23719.99
T2_0410;T2;0410;VILA FLOR;3749607.91;2623374;55231.47;404424.74;321871.28;0;59235.87;0;23317.59;362646.25;303931.45
T2_1114;T2;1114;VILA FRANCA DE XIRA;33886117.57;6343692;4719566.61;15368605.52;7481343.45;2949380.03;1483919.29;1455056.47;1998906.28;5742812.07;1711441.37
T2_4206;T2;4206;VILA FRANCA DO CAMPO;4050138.88;2070078;401003.83;948185.08;615141.69;146620.41;64933.83;7709.96;113779.19;543354.25;87517.72
T2_1420;T2;1420;VILA NOVA DA BARQUINHA;3918798.3;1486122;212327.86;779812.24;359045.25;58107.44;83896.76;1369.98;277392.81;498209.04;942327.16
T2_1610;T2;1610;VILA NOVA DE CERVEIRA;5448732.44;2794278;134877.86;1354417.04;697485.78;68090.1;118795.34;38272.96;431772.86;662164.23;502995.31
T2_0312;T2;0312;VILA NOVA DE FAMALICÃO;33440991.27;9101208;1055566.44;10841060.92;7266100.3;1111919.05;1566955.05;0;896086.52;7747642.27;4695513.64
T2_0914;T2;0914;VILA NOVA DE FOZ CÔA;5624070.73;2759280;78467.52;601942.22;423424.72;64259.44;63184.84;0;51073.22;1047278.71;1137102.28
T2_1317;T2;1317;VILA NOVA DE GAIA;66642357.18;12794586;1481112.46;28706631.51;19681958.19;3087252.28;3769957.16;1038862.72;1128601.16;5702913.75;17957113.46
T2_1822;T2;1822;VILA NOVA DE PAIVA;3213489.04;1889047;287059.84;619970.96;403807.92;17624.64;45882.87;0;152655.53;191724.33;225686.91
T2_0617;T2;0617;VILA NOVA DE POIARES;3004421.76;1615336;21648.87;770316.4;555794.98;40187.85;81970.06;5605.61;86757.9;296830.18;300290.31
T2_1713;T2;1713;VILA POUCA DE AGUIAR;9616950.1;3609033.7;2059803.15;1712217.91;679015.13;83693.42;134227.14;6322.91;808959.31;1412964.65;822930.69
T2_1714;T2;1714;VILA REAL;15114214.02;5159676;3173333.52;4515371.3;3123285.2;444515.86;605991.39;65511.14;276067.71;1803308.75;462524.45
T2_0816;T2;0816;VILA REAL DE SANTO ANTÓNIO;55835056.48;1303621;168528.79;4280823.54;3142294.34;467664.27;240522.11;7061.19;423281.63;1781938.25;48300144.9
T2_0511;T2;0511;VILA VELHA DE RÓDÃO;3455315.34;2085408;199047.45;388950.55;263586.25;85235.14;23788.93;3924.59;12415.64;438343;343566.34
T2_0313;T2;0313;VILA VERDE;11827118.55;5973423;199567.3;3150818.86;1884521.31;437284.21;532174.07;60741.22;236098.05;1854790.42;648518.97
T2_0714;T2;0714;VILA VIÇOSA;3596385.43;1853469;93754.61;625739.21;411590.12;58387.67;85131.29;7219.95;63410.18;433670.13;589752.48
T2_0411;T2;0411;VIMIOSO;4058582.51;2829534;283864.97;344615.82;277016.61;7766.38;42789.69;0;17043.14;187282.35;413285.37
T2_0412;T2;0412;VINHAIS;5657518.24;4163256;176474.33;531438;388112.47;36415.46;69171.11;534.37;37204.59;546660.9;239689.01
T2_1823;T2;1823;VISEU;22674892.99;7225668;59685.56;9925469.52;6439380.61;1304808.02;1158268.48;480083.9;542928.51;3809248.97;1654820.94
T2_0314;T2;0314;VIZELA;8069702.5;2110433;2596083.34;1814199.49;1159793.24;136314.8;231954.78;19144.67;266992;198853.97;1350132.7
T2_1824;T2;1824;VOUZELA;4197387.48;2433714;212173.86;606477.65;412069.19;30559.97;99511.18;10926.18;53411.13;769380.91;175641.06
T3_1401;T3;1401;ABRANTES;18118247.03;8092053;843409.96;5111293.43;2810954.16;412205.55;585537.09;1149952.5;152644.13;3088345.17;983145.47
T3_0101;T3;0101;ÁGUEDA;19028368.18;6265089;1837623.87;6465802.27;3630529.75;569295.79;846367.74;1076873.02;342735.97;2372491.48;2087361.56
T3_0901;T3;0901;AGUIAR DA BEIRA;5214560.73;3613734;120731.05;495589.94;386376.72;14346.52;80445.31;0;14421.39;824458.09;160047.65
T3_0701;T3;0701;ALANDROAL;6550507.19;3745868;209177.59;507782.63;339207.75;57657.12;70752.5;29215.76;10949.5;864437.27;1223241.7
T3_0102;T3;0102;ALBERGARIA-A-VELHA;10591612.07;4076946;21478.74;3472485.19;1838718.22;324489.55;460084.66;698838.24;150354.52;2474214.5;546487.64
T3_0801;T3;0801;ALBUFEIRA;57706598.29;3960486;30025.5;30070739.19;18840989.46;7162916.51;1055709.57;809698.16;2201425.49;15195312.39;8450035.21
T3_1501;T3;1501;ALCÁCER DO SAL;11083764.77;6648642;262551.69;2582993.77;1578780.89;469563.08;185864.07;123853.52;224932.21;1276771.92;312805.39
T3_1402;T3;1402;ALCANENA;8161852.04;3402531;213015.28;2805872.99;1417765.02;233997.05;256562.38;690749.03;206799.51;1107384.68;633048.09
T3_1001;T3;1001;ALCOBAÇA;22464390.51;7767801;387051.66;10195552.34;5693260.31;2208862;1082353.91;666523.38;544552.74;3001865.12;1112120.39
T3_1502;T3;1502;ALCOCHETE;8464814.57;1887072.49;247107.76;3931781.75;2191674.26;423963.97;330443.55;273428.84;712271.13;1852176.22;546676.35
T3_0802;T3;0802;ALCOUTIM;6247238.26;4204350;667375.2;255157.89;181688.07;28577.3;30796.75;0;14095.77;381475.85;738879.32
T3_1101;T3;1101;ALENQUER;18436546.14;4629879;1648806.41;7367400.16;4227381.63;1242196.68;736999.11;736500.69;424322.05;1648686.2;3141774.37
T3_0401;T3;0401;ALFÂNDEGA DA FÉ;6759555.14;3876252;69108.18;759247.93;376349.35;40611.8;64553.1;47408.7;230324.98;591590.69;1463356.34
T3_1701;T3;1701;ALIJÓ;10460218.12;4919111;38490.96;1399504.51;907577.74;134645.45;150743.51;127543.62;78994.19;1192267.16;2910844.49
T3_0803;T3;0803;ALJEZUR;6604399.76;3118122;81587.8;1822939.2;1104924.95;481519.89;101200.15;0;135294.21;1400079.97;181670.79
T3_0201;T3;0201;ALJUSTREL;7511213.47;3985749;633151.79;1476069.34;613916.98;162754.05;153169.67;459851.16;86377.48;886074.38;530168.96
T3_1503;T3;1503;ALMADA;54758786.04;11796705;1087484.97;31069964;20437245.43;3846562.59;2832623.35;2031749.31;1921783.32;7376536.24;3428095.83
T3_0902;T3;0902;ALMEIDA;8093904.88;5136570;544606.76;1038160.3;552327.6;29061.13;109391.16;0;347380.41;1094034.21;280533.61
T3_1403;T3;1403;ALMEIRIM;9874120.06;3896136;316390.94;2856282.8;1824313.08;313620.11;363701.14;201901.46;152747.01;1376987.85;1428322.47
T3_0202;T3;0202;ALMODÔVAR;9229671.25;5734683;1407979.26;764931.43;329105.42;101303.76;113523.96;46390.95;174607.34;731467.45;590610.11
T3_1404;T3;1404;ALPIARÇA;4284281.56;2242710;0;780336.22;516433.68;49066.94;120786.73;47666.09;46382.78;559670.3;701565.04
T3_1201;T3;1201;ALTER DO CHÃO;4567458.77;2867265;275966.03;394801.22;234107.42;89296.21;44449.96;5111.86;21835.77;597856.12;431570.4
T3_1002;T3;1002;ALVAIÁZERE;5757832.71;3169278;498593.34;793379.49;595256.54;29018.08;112542.72;0;56562.15;1088401.44;208180.44
T3_0203;T3;0203;ALVITO;3233013.43;2232045;3678.38;267269.48;156530.06;63799.91;32011.71;0;14927.8;347735.47;382285.1
T3_1115;T3;1115;AMADORA;55203914.71;14586944;132204.43;23350069.88;13884172.85;3658344.56;2597556.26;1744661.14;1465335.07;8429632.92;8705063.48
T3_1301;T3;1301;AMARANTE;23866126.56;10037700;3748382.48;5063402.08;2887630.37;472826.4;843975.38;0;858969.93;3625370.17;1391271.83
T3_0301;T3;0301;AMARES;8289451.67;3884382;367678.06;1907973.38;1243432.92;212494.88;317638.89;0;134406.69;852282.21;1277136.02
T3_0103;T3;0103;ANADIA;17583972.4;5856768;4589415.46;3038009.37;2021865.93;251592.74;527138.09;129989.87;107422.74;2853590.36;1246189.21
T3_4301;T3;4301;ANGRA DO HEROÍSMO;12448701.99;7183288;733368;2622399.19;1743798.22;60350.77;501047.94;0;317202.26;769320.74;1140326.06
T3_1003;T3;1003;ANSIÃO;7192904.36;3572478;224651.62;1914377.05;1057142.52;186906.13;199590.65;125439.29;345298.46;1227666.52;253731.17
T3_1601;T3;1601;ARCOS DE VALDEVEZ;15979785.68;7558902;1212944.86;2332176.94;1535451.65;224137.49;364759.93;0;207827.87;2882459.76;1993302.12
T3_0601;T3;0601;ARGANIL;8224922.28;4384125;207041.46;1584395.25;1050383.65;76845.77;173624.67;0;283541.16;1764074.08;285286.49
T3_1801;T3;1801;ARMAMAR;7433975.41;3374021.92;877935.25;1004766.19;567861.62;67269.21;64531.2;118468.52;186635.64;1149473.68;1027778.37
T3_0104;T3;0104;AROUCA;11362804.88;5879565;581819.55;1996409.55;1133705.42;275509.61;320597.78;165373.72;101223.02;1986050.31;918960.47
T3_0702;T3;0702;ARRAIOLOS;7112339.22;4356585;948142.64;718218.48;401150.36;148839.84;97027.37;45024.61;26176.3;752882.63;336510.47
T3_1202;T3;1202;ARRONCHES;4035257.42;2729178;154620.43;295185.09;145362.23;99682.82;41001.71;0;9138.33;412994.3;443279.6
T3_1102;T3;1102;ARRUDA DOS VINHOS;7349620.01;2462779;0;2030236.4;1156962.26;188209.53;255086.76;221870.97;208106.88;2002290.37;854314.24
T3_0105;T3;0105;AVEIRO;28963965.43;6000255;1235840.15;16568860.12;8654152.94;1986664.66;1495263.22;1865467.01;2567312.29;4372543.86;786466.3
T3_1203;T3;1203;AVIS;5487128.37;3789459;352818.71;488506.99;224392.45;138751.81;61791.24;24364.98;39206.51;616179.79;240163.88
T3_1103;T3;1103;AZAMBUJA;10809939;3563299;13000.4;4876012.19;2086841.2;828839.46;1250918.24;276045.52;433367.77;1324543.6;1033083.81
T3_1302;T3;1302;BAIÃO;10436366.47;5351049;773339.85;1460359.56;666717.23;154875.09;255896.48;0;382870.76;1224912;1626706.06
T3_0302;T3;0302;BARCELOS;44102520.62;16895502;1655686.15;13546695.62;6726573.29;2249488.93;2046417.93;1187718.77;1336496.7;4113829.88;7890806.97
T3_0204;T3;0204;BARRANCOS;2681552.04;2236797;7184.61;127584.25;87520.95;8746.1;19047.3;0;12269.9;151058.17;158928.01
T3_1504;T3;1504;BARREIRO;30261499;6871104;714780.87;15226680.26;7492141.85;2209333.22;1186268.49;394362.87;3944573.83;6730254.57;718679.3
T3_1004;T3;1004;BATALHA;7425650.85;2803950;638622.08;2842081.5;1461656.5;237375.66;331797.33;333234.56;478017.45;651485.34;489511.93
T3_0205;T3;0205;BEJA;16499591.55;7525809;236397.31;4916571.94;2596305.05;1102183.27;596893.32;409180.23;212010.07;2864133.22;956680.08
T3_0501;T3;0501;BELMONTE;4041602.66;2734728.02;92684.02;573773.73;403116.13;51282.4;89040.16;0;30335.04;552900.22;87516.67
T3_1405;T3;1405;BENAVENTE;12779883.19;3087333;862169.82;5971158.47;3645968.4;1344024.65;482735;330830.13;167600.29;1762572.7;1096649.2
T3_1005;T3;1005;BOMBARRAL;7060100.09;2585223;377554;2004319.37;1190915.03;243565.5;230458.33;31639.66;307740.85;1407097.46;685906.26
T3_0703;T3;0703;BORBA;5415246.03;2559537;334571.89;819290.82;518090.99;71621.99;104852.17;45949.4;78776.27;924066.43;777779.89
T3_1702;T3;1702;BOTICAS;7002868.31;3919356;763481.3;638870.85;375535.94;38748.05;89070.32;0;135516.54;1130984.61;550175.55
T3_0303;T3;0303;BRAGA;66685052.38;15112089;4720770.3;27156398.36;15098008.02;3673349.05;3286298.7;3209988.75;1888753.84;3087548.19;16608246.53
T3_0402;T3;0402;BRAGANÇA;22190312.92;9868914;749862.82;5057386.01;3272134.92;278977.34;596829.03;0;909444.72;6041326.79;472823.3
T3_0304;T3;0304;CABECEIRAS DE BASTO;9762876.91;4776426;685768.64;1786319.99;849322.59;203487.82;242993.8;56202.28;434313.5;850880.03;1663482.25
T3_1104;T3;1104;CADAVAL;6950944.45;3304989;320223.16;1654348.59;1130590.83;182235.18;230499.83;0;111022.75;1338342.54;333041.16
T3_1006;T3;1006;CALDAS DA RAINHA;19087221.75;4525065;1846070.94;7645226.41;4618538.64;1375833.2;889929.39;178560.54;582364.64;1841808.97;3229050.43
T3_3101;T3;3101;CALHETA (MADEIRA);7921275.01;4456071;495812.17;1290429.21;784265.94;163044.26;176903.63;0;166215.38;880626.39;798336.24
T3_4501;T3;4501;CALHETA (SÃO JORGE);3246596.83;2383824;141876.29;429317.34;312782.04;33785.51;51339.09;17140.03;14270.67;286507.42;5071.78
T3_3102;T3;3102;CÂMARA DE LOBOS;12258189.65;5306391;3618415.12;2357633.8;1594145.81;154219.06;379451.43;0;229817.5;413447.4;562302.33
T3_1602;T3;1602;CAMINHA;11065550.76;4224510;97825.56;3035824.81;2047996.46;460634.97;320284.01;20992.17;185917.2;3160351.1;547039.29
T3_1204;T3;1204;CAMPO MAIOR;10139096.1;3074148;4130948.58;1112099.04;468490.43;145174.06;155236.06;0;343198.49;1312964.62;508935.86
T3_0602;T3;0602;CANTANHEDE;14683854.26;6412014;605496.78;5658311.6;3639034.35;477565.42;637265.76;631745.48;272700.59;1477091.46;530940.42
T3_0403;T3;0403;CARRAZEDA DE ANSIÃES;6140634.45;4178268;560398.96;580112.2;332302.29;122760.85;80422.59;0;44626.47;599574.37;222280.92
T3_1802;T3;1802;CARREGAL DO SAL;4695382.39;2790549;101764.73;1169389.64;600302.43;121449.51;155339.99;0;292297.71;329121.18;304557.84
T3_1406;T3;1406;CARTAXO;9506919.11;2842009;1104400.13;2819510.29;1976603.86;166544.5;270830.83;243271.59;162259.51;1379566.19;1361433.5
T3_1105;T3;1105;CASCAIS;105115059.24;9783360;245666.73;76229668.29;33577037.92;22909690.86;4836198.99;2297572;12609168.52;6024697.91;12831666.31
T3_1007;T3;1007;CASTANHEIRA DE PÊRA;3213651.11;2121057;41421.42;572917.61;319038.8;60371.29;46928.92;9130.06;137448.54;401909.55;76345.53
T3_0502;T3;0502;CASTELO BRANCO;26243287.08;11455155;1717298.93;6928723.84;4630424.67;970707.84;882437.43;0;445153.9;2912502.21;3229607.1
T3_0106;T3;0106;CASTELO DE PAIVA;6745192.92;3941100;0;1152626.98;633548.31;70800.26;214489.68;0;233788.73;902697.8;748768.14
T3_1205;T3;1205;CASTELO DE VIDE;4767201.3;2739348;907386.97;373754.27;252719.11;18663.07;48467.01;22072.67;31832.41;550116.59;196595.47
T3_1803;T3;1803;CASTRO DAIRE;11242835.82;5540580;910160.26;1546401.82;994180.79;85602.76;229379.41;0;237238.86;1406554.61;1839139.13
T3_0804;T3;0804;CASTRO MARIM;7604448.77;2386296;428714.21;2535177.34;1901948.26;408028.56;114247.68;0;110952.84;1969455.66;284805.56
T3_0206;T3;0206;CASTRO VERDE;7356117.93;3963762;278363.38;1662436.34;413875.84;62601.07;122262.24;1029930.98;33766.21;1070046.68;381509.53
T3_0903;T3;0903;CELORICO DA BEIRA;6912288.16;3884647;773495.58;1309036.2;711003.27;46462.43;112891.93;113261.92;325416.65;519156.23;425953.15
T3_0305;T3;0305;CELORICO DE BASTO;9590590.58;5274500.22;549243.16;1550342.82;930312.94;209577.74;261025.34;0;149426.8;1493803.81;722700.57
T3_1407;T3;1407;CHAMUSCA;7068338.11;4914198;99550.98;1047659.45;576803.96;209112.54;137104.05;110698.06;13940.84;524852.41;482077.27
T3_1703;T3;1703;CHAVES;26601220.17;9086138;5384828.77;4169889.59;2765041.79;226648.42;695790.08;30815.68;451593.62;5271336.41;2689027.4
T3_1804;T3;1804;CINFÃES;11216352.16;5531571;978900.9;1230654.4;715207.96;113451.15;246962.39;0;155032.9;275696.07;3199529.79
T3_0603;T3;0603;COIMBRA;58060887.34;12060333;1228831.43;33410356.12;19756328.7;6081720.28;2742903.47;1516481.69;3312921.98;4778308.52;6583058.27
T3_0604;T3;0604;CONDEIXA-A-NOVA;8119417.76;2952297;104801.86;1563512.23;1091883.9;42213.48;278050.81;0;151364.04;2473824.8;1024981.87
T3_1408;T3;1408;CONSTÂNCIA;3768117.93;2264550;105288.5;520298.17;211753.92;34438.95;65825.29;186533.91;21746.1;564509.09;313472.17
T3_1409;T3;1409;CORUCHE;13241589.27;7153389;1431556.09;2091065.19;1324212.53;364017.43;251742.08;0;151093.15;1420812.9;1144766.09
T3_4901;T3;4901;CORVO;1408194.15;1056663;91364.3;22161.15;14638.31;529.85;6586.39;0;406.6;10621.97;227383.73
T3_0503;T3;0503;COVILHÃ;17512129.05;8785431;212688.31;5878267.15;3857827.47;409331.74;754122.3;353269.83;503715.81;2135979.03;499763.56
T3_1206;T3;1206;CRATO;5304244.62;3376952;78227.14;339116.01;240270.61;37843.23;41994.79;0;19007.38;842423.43;667526.04
T3_0207;T3;0207;CUBA;3716761.59;2224791;311081.85;405338.52;207869.49;24495.04;59787.89;3843.14;109342.96;531592.59;243957.63
T3_1207;T3;1207;ELVAS;15107530.52;5634408;1823756.64;2759490.01;1742858.78;483696.95;351937.89;106417.7;74578.69;1642986.42;3246889.45
T3_1410;T3;1410;ENTRONCAMENTO;11080553.94;2321694;2507488.96;2774884.6;1932283.05;100052.03;343523.77;114775.15;284250.6;2190936.1;1285550.28
T3_0107;T3;0107;ESPINHO;23177887.01;3944403;3628655.55;6896969.55;3081391.25;718526.6;511191.39;249030.28;2336830.03;3689079.6;5018779.31
T3_0306;T3;0306;ESPOSENDE;12523003.81;4526343;682194.94;5303025.67;3375636.58;780249.08;642470.39;0;504669.62;1041338.59;970101.61
T3_0108;T3;0108;ESTARREJA;10499394.83;4896135;232307.94;3619478.36;1976368.7;166945.99;446507.97;435957.13;593698.57;1282083.11;469390.42
T3_0704;T3;0704;ESTREMOZ;8973466.88;4937379;315878.97;1506509.23;838672.36;123101.42;206286.65;119362.58;219086.22;1639725.62;573974.06
T3_0705;T3;0705;ÉVORA;37391004.9;9634320;887687.18;10305695.31;4620803;1134692.99;966748.76;706786.7;2876663.86;5063764.44;11499537.97
T3_0307;T3;0307;FAFE;22299511.16;8732673;809196.84;5329107.37;2952463;488586.33;834502.32;522471.28;531084.44;2622069.8;4806464.15
T3_0805;T3;0805;FARO;35282613.08;4670882;416318.44;15829765.35;8919417.77;3538002.62;1644203.02;1099919.24;628222.7;2380637.62;11985009.67
T3_1303;T3;1303;FELGUEIRAS;23295903.07;7679916;1273366.28;6288106.5;2901462.4;587797.02;1010232.78;1268571.68;520042.62;4335997.83;3718516.46
T3_0208;T3;0208;FERREIRA DO ALENTEJO;7314130.62;4504599;497373.76;1039036.81;511170.71;139188.92;126082.13;101209.25;161385.8;813280.74;459840.31
T3_1411;T3;1411;FERREIRA DO ZÊZERE;6404139.15;3358467;385124.75;1238200.42;784066.45;153242.73;142315.62;0;158575.62;1109760.42;312586.56
T3_0605;T3;0605;FIGUEIRA DA FOZ;28997138.95;6799905;505822.44;15156546.63;8395545.96;3362905.97;1133972.89;1403269.82;860851.99;4929437.49;1605427.39
