ldk;codigoperiodo;codigoine;dscautarquia;despesatotal;despesacorrente;despesacompessoal;despesaaquisicaobens;jurosencargos;transferenciascorrentes;investimentosoutrosinvestimentosbensdecapital;terrenoshabitacoes;edificios;infraestruturasbasicas;acessibilidades;outrosinvestimentosbensdecapital;transferenciasoutrasdespesascapital
T2_0713;T2;0713;VIANA DO ALENTEJO;3410151.94;2415280.11;1150061.93;953027.85;21081.86;291108.47;653044.99;0;312094.99;79761.36;211855.22;49333.42;341826.84
T2_1609;T2;1609;VIANA DO CASTELO;25572858.22;15512065.5;7462444.37;5957506.2;306361.75;1785753.18;5420486.82;464145.39;2839453.41;54921.4;1357305.61;704661.01;4640305.9
T2_0214;T2;0214;VIDIGUEIRA;4281943.31;2642750.84;1549627.8;880014.69;42450.51;170657.84;1202306.95;18066.19;883448.52;84297.15;12729.54;203765.55;436885.52
T2_0311;T2;0311;VIEIRA DO MINHO;6375358.78;3466035.73;1205578.02;1367171.67;119424.01;773862.03;2440101.3;39377.37;1759315.96;327.43;495087.63;145992.91;469221.75
T2_0510;T2;0510;VILA DE REI;2827641.48;1777211.87;950497.36;630797.47;33409.03;162508.01;948227.01;98362.69;12669.31;18412.43;179969.37;638813.21;102202.6
T2_0815;T2;0815;VILA DO BISPO;4880614.24;3538761.74;1880444.7;1185073.29;89870.49;383373.26;1177995.53;96607.86;449192.84;80157.27;286205.32;265832.24;163856.97
T2_1316;T2;1316;VILA DO CONDE;25783555.98;17922217.61;8059169.78;7997385.92;403344.99;1462316.92;4515193.21;79752.45;3007330.65;51547.97;699645.04;676917.1;3346145.16
T2_4101;T2;4101;VILA DO PORTO;2582340.48;1558502.29;784874.18;439711.86;10044.74;323871.51;965448.5;120000;9993.89;28678.81;24827.97;781947.83;58389.69
T2_0410;T2;0410;VILA FLOR;4593809.03;2701445.56;1228396.18;958615.84;19901.68;494531.86;1677167.54;3174.77;107832.5;40775.98;963458.39;561925.9;215195.93
T2_1114;T2;1114;VILA FRANCA DE XIRA;24797426.73;19676726.58;7321591.54;8366757.53;170000.8;3818376.71;3823616.21;647852.97;424231.99;49511.98;802129.86;1899889.41;1297083.94
T2_4206;T2;4206;VILA FRANCA DO CAMPO;15466215.44;3022734.53;1038331.01;942475.01;890195.4;151733.11;821404.94;135000;516336.6;72273.79;12.62;97781.93;11622075.97
T2_1420;T2;1420;VILA NOVA DA BARQUINHA;6583155.08;2326546.71;1280578.24;829484.13;57562.12;158922.22;4040650.32;0;2977398.79;3831.11;206842.19;852578.23;215958.05
T2_1610;T2;1610;VILA NOVA DE CERVEIRA;6027457.72;3643601.86;1763450.32;1609107.42;78042.48;193001.64;1899672.59;30710.34;358872.5;317410.35;459863.03;732816.37;484183.27
T2_0312;T2;0312;VILA NOVA DE FAMALICÃO;38777757.55;20157386.63;8135998.53;9742308.15;341151;1937928.95;8984973.91;70815.65;2201786.24;3772314.62;2128107.47;811949.93;9635397.01
T2_0914;T2;0914;VILA NOVA DE FOZ CÔA;6364606.07;4092470.01;1338261.93;1628544.86;35581.07;1090082.15;1992184.2;11115;482512.26;19421.59;164948.64;1314186.71;279951.86
T2_1317;T2;1317;VILA NOVA DE GAIA;57163762.75;33631745.17;15056077.59;12526167.16;2240615.89;3808884.53;11292561.51;669223.65;4845632.54;130541.7;1740784.41;3906379.21;12239456.07
T2_1822;T2;1822;VILA NOVA DE PAIVA;3396252.42;2133144.84;1041348.11;863658.79;50163.54;177974.4;1064566.74;150194.33;127108.77;3034;270288.48;513941.16;198540.84
T2_0617;T2;0617;VILA NOVA DE POIARES;4203475.72;2956026.7;1118733.13;879221.09;734550.39;223522.09;966136.31;37978.6;432076.48;243587.71;55024.37;197469.15;281312.71
T2_1713;T2;1713;VILA POUCA DE AGUIAR;7010836.43;4727209.29;1863237.68;1778649.28;42392.59;1042929.74;1987350.57;72177.51;585060.57;442058.23;312375.2;575679.06;296276.57
T2_1714;T2;1714;VILA REAL;10604097.52;7518145.32;2814063.17;2661485.93;206859.49;1835736.73;2459249.47;120929.81;1036407.77;81558.85;570945.9;649407.14;626702.73
T2_0816;T2;0816;VILA REAL DE SANTO ANTÓNIO;7088201.12;6388071.17;4090848.18;1600720.94;22974.4;673527.65;588025.53;48668.15;287216.94;58633.63;45873.87;147632.94;112104.42
T2_0511;T2;0511;VILA VELHA DE RÓDÃO;3143587.46;1960270.29;1081148.2;660869.96;13171.94;205080.19;993749.95;0;5694.68;135080.42;659742.02;193232.83;189567.22
T2_0313;T2;0313;VILA VERDE;12774342.14;8734401.61;3415964.08;4132362.41;224559.94;961515.18;2933743.01;57435.18;2271858.77;74361.6;219998.6;310088.86;1106197.52
T2_0714;T2;0714;VILA VIÇOSA;3452435.04;2521682.66;1346857.91;736443.61;78592.45;359788.69;524697.62;0;122500.02;76905.15;91683.55;233608.9;406054.76
T2_0411;T2;0411;VIMIOSO;3864589.61;2348341.11;1116208.49;835004.21;140485.76;256642.65;1315297.85;36500;3289.62;311451.18;72719.19;891337.86;200950.65
T2_0412;T2;0412;VINHAIS;6489308.27;3903259.25;1504420.67;1549259.89;37008.18;812570.51;2179827.23;72354.36;243157.78;256556.7;1327651.31;280107.08;406221.79
T2_1823;T2;1823;VISEU;20383894.73;14491467.87;5934320.55;5725648.82;250709.95;2580788.55;2660976.99;397521.11;121198.26;839108.35;558721.84;744427.43;3231449.87
T2_0314;T2;0314;VIZELA;5833835.9;4047203.49;2287654.47;1116761.12;56216.63;586571.27;1297023.71;46954.5;651555.06;13799.42;303932.52;280782.21;489608.7
T2_1824;T2;1824;VOUZELA;4507927.34;3069501.14;1178603.89;1228688.67;150701.7;511506.88;835698.45;0;60766.47;77375.36;197602.1;499954.52;602727.75
T3_1401;T3;1401;ABRANTES;18282151.96;10797562.87;4921836.1;3992117.47;228671.06;1654938.24;5838880.14;162802.56;3903595.12;570070.9;218822.89;983588.67;1645708.95
T3_0101;T3;0101;ÁGUEDA;19277846.12;11895816.62;4757109.1;5357188.54;113013.13;1668505.85;6538742.43;153676.5;3041874.34;599690.46;2125414.07;618087.06;843287.07
T3_0901;T3;0901;AGUIAR DA BEIRA;4615408.59;2792599.64;1230140.84;1190000.01;42397.95;330060.84;1607508.69;197469.65;125402.19;129227.08;989481.17;165928.6;215300.26
T3_0701;T3;0701;ALANDROAL;7272978.41;4623228.83;2438490.37;1458459.89;270902;455376.57;1816000.32;32391.48;1475041.99;68730.36;61854.99;177981.5;833749.26
T3_0102;T3;0102;ALBERGARIA-A-VELHA;10923363.63;6569762.92;2919739.06;2921312.86;113363.55;615347.45;3884489.11;0;1344445.97;2104.04;511862.05;2026077.05;469111.6
T3_0801;T3;0801;ALBUFEIRA;36829544.55;30925073.3;14583572.62;13695269.52;441822.96;2204408.2;4190369.17;24201.25;1762236.44;638787.43;930527.1;834616.95;1714102.08
T3_1501;T3;1501;ALCÁCER DO SAL;11785313.07;9247951.84;4168758.06;3163596.61;38907.42;1876689.75;2154791.15;110.69;515457.1;134329.93;1352678.54;152214.89;382570.08
T3_1402;T3;1402;ALCANENA;7290216.12;4675715.28;2057681.4;1451890.12;414606.29;751537.47;1488032.06;47552.49;115303.17;9839.88;968353;346983.52;1126468.78
T3_1001;T3;1001;ALCOBAÇA;20660315.27;16251756.98;4491539.1;9858340.69;181753.68;1720123.51;2618495.77;0;1944142.82;31123.77;125671.7;517557.48;1790062.52
T3_1502;T3;1502;ALCOCHETE;8958475.35;6819704.69;4644809.85;1611084.8;61151.19;502658.85;1731475.5;10000;1335297.21;19931.5;209821.43;156425.36;407295.16
T3_0802;T3;0802;ALCOUTIM;5864559.74;3577998.21;1910807.28;1434742.13;17293.24;215155.56;1566011.12;485604.63;2731.1;367807.08;15735.44;694132.87;720550.41
T3_1101;T3;1101;ALENQUER;16773497.97;12570567.48;6501777.91;3928429.57;271360.75;1868999.25;3488205.37;0;1142598.47;57689.51;1916929.14;370988.25;714725.12
T3_0401;T3;0401;ALFÂNDEGA DA FÉ;6100465.05;3917033.24;1851289.81;1235849.67;541062.38;288831.38;1024921.02;1991.19;32692.21;66977.19;487634.3;435626.13;1158510.79
T3_1701;T3;1701;ALIJÓ;6591441.01;3972622.27;1993145.7;1344841.49;319106.85;315528.23;1761374.33;119189.75;21414.5;500957.28;490413.56;629399.24;857444.41
T3_0803;T3;0803;ALJEZUR;6817548.49;4875172.17;2169053.94;1981178.57;67449.28;657490.38;1500955.45;0;23716.34;74332.4;1219311.67;183595.04;441420.87
T3_0201;T3;0201;ALJUSTREL;7660835.96;5038202.66;2239833.97;1857374.3;118191.95;822802.44;2012918.56;15088;450336.05;102046.53;780861.61;664586.37;609714.74
T3_1503;T3;1503;ALMADA;45165569.83;36696745.14;18267322.14;12749918.36;646306.56;5033198.08;5228302.74;151929.05;1094688.46;414672.98;541083.29;3025928.96;3240521.95
T3_0902;T3;0902;ALMEIDA;7893396.24;5460437.04;1611008.73;2602195.69;159321.23;1087911.39;1976337.89;3380.56;118216.8;60959.38;1310189.15;483592;456621.31
T3_1403;T3;1403;ALMEIRIM;10002181.47;6910277.82;2992414.84;2937997.09;130388.69;849477.2;2536557.52;208161.49;872629.2;44301.67;1125361.96;286103.2;555346.13
T3_0202;T3;0202;ALMODÔVAR;8288305.18;5358649.28;2646640.52;1930113.31;83101.88;698793.57;2315990.66;51203.75;464114.81;103059.98;741580.2;956031.92;613665.24
T3_1404;T3;1404;ALPIARÇA;5242230.04;4204176.99;2409327.47;1310393.5;302629.93;181826.09;488042.35;8862.28;203734.86;35575.08;30756.39;209113.74;550010.7
T3_1201;T3;1201;ALTER DO CHÃO;5505543.32;3047364.71;1796132.35;965613.14;24773.75;260845.47;2161719.19;102309.83;671196.73;84393.87;425201.01;878617.75;296459.42
T3_1002;T3;1002;ALVAIÁZERE;7468977.39;2825509.47;1117848.99;1375522.93;58367.9;273769.65;4117555.07;27891.39;947676.89;174342.67;643460.63;2324183.49;525912.85
T3_0203;T3;0203;ALVITO;3181757.67;2324796.71;1449502.53;608628.24;17074.99;249590.95;694823.36;0;165007.33;141921;57577.5;330317.53;162137.6
T3_1115;T3;1115;AMADORA;48601245.51;42998275.12;18080157.57;17461174.49;192405.5;7264537.56;3398887.57;936915;814230.54;682566.67;725027.21;240148.15;2204082.82
T3_1301;T3;1301;AMARANTE;24403880.22;14902568.4;6405112.3;6715269.65;184173.22;1598013.23;6544339.23;109379.77;4755840.92;195330.8;786055.37;697732.37;2956972.59
T3_0301;T3;0301;AMARES;13079990.35;5233799.24;2582440.6;1713081.81;330398.21;607878.62;6253546.49;21131.5;2345951.2;245986.81;3134276.61;506200.37;1592644.62
T3_0103;T3;0103;ANADIA;14912633.94;5850869.34;2255705.56;3001477.5;96691.22;496995.06;8306511.9;23233.5;1984676.48;1770206.49;3497418.5;1030976.93;755252.7
T3_4301;T3;4301;ANGRA DO HEROÍSMO;12264261.1;6968907.81;2764420.35;1500338.43;222577.83;2481571.2;3325340.03;478151;1687002.12;24595.73;971895.98;163695.2;1970013.26
T3_1003;T3;1003;ANSIÃO;9128730.62;4430960.98;1654568.64;2317203.1;226987.14;232202.1;3506563.63;83928.71;747514.81;762178.16;1514702.28;398239.67;1191206.01
T3_1601;T3;1601;ARCOS DE VALDEVEZ;16272856.8;8383781.72;3455309.39;3919083.49;159940.55;849448.29;5878436.83;429710;634861.5;641447.54;2440232.38;1732185.41;2010638.25
T3_0601;T3;0601;ARGANIL;9250368.48;5115933.95;2402035.78;2018945.78;138035.62;556916.77;3443923.19;16571.65;2221993.7;60435.37;806907.61;338014.86;690511.34
T3_1801;T3;1801;ARMAMAR;5947913.91;3725471.54;1987583.35;1253512.15;253105.03;231271.01;1406851.78;54673;169563.74;66013.17;996129.62;120472.25;815590.59
T3_0104;T3;0104;AROUCA;13843330.84;6497555.49;2308704.67;3500800.2;62906.89;625143.73;6358971.71;240246.63;3379918.08;152670.83;2116640.73;469495.44;986803.64
T3_0702;T3;0702;ARRAIOLOS;6459256.88;4130703.17;1945723.04;1512218.13;95188.35;577573.65;1284733.61;31914.81;220072.07;509826.2;0;522920.53;1043820.1
T3_1202;T3;1202;ARRONCHES;3230212;2424449.85;1145718.66;1021341.88;12991.64;244397.67;658926.05;12500;128300.38;757.38;65310.51;452057.78;146836.1
T3_1102;T3;1102;ARRUDA DOS VINHOS;7785956.92;5762482.93;2556607.45;2503761.37;86579.84;615534.27;1177855.61;0;240081.72;121807.11;728284.58;87682.2;845618.38
T3_0105;T3;0105;AVEIRO;25837590.74;16565903.52;7568884.64;3549000.73;1945307.55;3502710.6;3910166.32;1859682.16;589263.79;19639.04;901993.52;539587.81;5361520.9
T3_1203;T3;1203;AVIS;6301467.73;3805340.79;2431685;936623.58;82190.88;354841.33;1584471.45;3735.9;45038.49;5571.45;570313.64;959811.97;911655.49
T3_1103;T3;1103;AZAMBUJA;9526723.78;7405252.33;3959119.92;2790968.72;154659.1;500504.59;456130.43;0;108923;206208.57;40947.99;100050.87;1665341.02
T3_1302;T3;1302;BAIÃO;10869966.95;6423444.73;3427744.04;2469609.35;72499.51;453591.83;3215551.87;65903;1511905.48;612199.59;852919.95;172623.85;1230970.35
T3_0302;T3;0302;BARCELOS;39057829.92;25372885.71;8679627.1;10578261.81;326997.13;5787999.67;6625565.74;634745.59;3004046.42;322298.66;1490299.49;1174175.58;7059378.47
T3_0204;T3;0204;BARRANCOS;2768940.24;2316048.91;1370794.49;435420.45;50527.78;459306.19;116592.4;2262.49;6213.64;0;56885.63;51230.64;336298.93
T3_1504;T3;1504;BARREIRO;26799997.32;21067341.02;10365735.28;7748977.91;203390.12;2749237.71;3125988.14;29491.72;883717.58;518461.25;786442.68;907874.91;2606668.16
T3_1004;T3;1004;BATALHA;7871620.7;5599320.96;1248047.36;3635063.08;40279.89;675930.63;2153636.84;26832;1116901.46;72638.32;164677.9;772587.16;118662.9
T3_0205;T3;0205;BEJA;16362656.03;11018523.98;5756499.69;4236676.46;170413.8;854934.03;3239686.68;0;355902.95;895289.56;750004.93;1238489.24;2104445.37
T3_0501;T3;0501;BELMONTE;3651759.49;2566798.38;728777.49;1532973;31958.47;273089.42;879539.73;129260.13;267371.43;18023.13;415327.52;49557.52;205421.38
T3_1405;T3;1405;BENAVENTE;11683216;8722939.32;4332010.85;3212323.15;50023.98;1128581.34;1574967.85;0;357111.01;455774.31;611676.7;150405.83;1385308.83
T3_1005;T3;1005;BOMBARRAL;7463317.16;4903942.4;2401338.6;2319895.75;79708.64;102999.41;1940650.58;1108.04;414202.55;1224801.85;162395.04;138143.1;618724.18
T3_0703;T3;0703;BORBA;5796275.61;3753802.34;2159024.59;1189402.72;200946.12;204428.91;959096.12;21585.35;176020.89;52001.48;82852.32;626636.08;1083377.15
T3_1702;T3;1702;BOTICAS;8876482.37;3650212.67;1588278.99;1706174.92;64533.08;291225.68;4604418.2;134178.42;0;412325.13;865295.02;3192619.63;621851.5
T3_0303;T3;0303;BRAGA;63275638.36;35841078.59;17370399.91;10522148.11;1147672.35;6800858.22;8163721.11;0;1137460.69;1022540.03;2935348.4;3068371.99;19270838.66
T3_0402;T3;0402;BRAGANÇA;24753070.14;14071420.14;4363012.39;8541244.45;207024.93;960138.37;8398158.93;651496.82;3640843.18;652162.9;2053267.22;1400388.81;2283491.07
T3_0304;T3;0304;CABECEIRAS DE BASTO;11705766.9;5008570.81;3036919.34;1064928.64;152561.21;754161.62;5152912.56;413303.82;1383912.98;737850.7;2418987.84;198857.22;1544283.53
T3_1104;T3;1104;CADAVAL;6837048.65;5268316.62;2385706.78;2376583.96;91005.93;415019.95;1363499.01;0;157715.95;288506.95;788446.72;128829.39;205233.02
T3_1006;T3;1006;CALDAS DA RAINHA;14413029.32;10889241.06;3490169.79;5570184.38;274552.07;1554334.82;2236327.04;0;150305.93;41683.73;1539066.8;505270.58;1287461.22
T3_3101;T3;3101;CALHETA (MADEIRA);8010187.07;4315910.52;1426581.6;1311865.97;931731.05;645731.9;2816686.16;12689;3112.19;73715.85;2463912.1;263257.02;877590.39
T3_4501;T3;4501;CALHETA (SÃO JORGE);3227515.29;1933630.92;1163165.29;465543.17;248645.89;56276.57;836843.68;0;35520.36;52823.07;644491.97;104008.28;457040.69
T3_3102;T3;3102;CÂMARA DE LOBOS;7576509.21;4511843.15;2411450.85;1485261.64;141321.71;473808.95;2334392.82;266438.87;102427;102817.25;1683170.8;179538.9;730273.24
T3_1602;T3;1602;CAMINHA;11339518.35;8544759.54;3232585.67;5002761.07;98260;211152.8;2201756.56;0;361702.72;845548.91;652031.3;342473.63;593002.25
T3_1204;T3;1204;CAMPO MAIOR;6039719.64;4809805.62;2371520.86;1722044.17;55723.65;660516.94;1116389.04;48403.14;16604.73;11611.16;852174.89;187595.12;113524.98
T3_0602;T3;0602;CANTANHEDE;13438296.68;8407250.22;3506320.2;3051045.31;460385.75;1389498.96;2384560.74;108649.97;864018.82;9076.81;690927.57;711887.57;2646485.72
T3_0403;T3;0403;CARRAZEDA DE ANSIÃES;6655401.95;3767367.52;2040664.98;1167898.68;72757.21;486046.65;2019904.37;28167.5;264086.94;6389.83;1391421.74;329838.36;868130.06
T3_1802;T3;1802;CARREGAL DO SAL;5675308.22;3386290.99;1383917.74;1417596.64;60551.39;524225.22;1819550.45;47281.65;584791.63;30804.38;803197.92;353474.87;469466.78
T3_1406;T3;1406;CARTAXO;10445293.21;7271129.8;3936009.18;2429391.81;184470.74;721258.07;2204585.54;0;938866.88;6027.78;10188.06;1249502.82;969577.87
T3_1105;T3;1105;CASCAIS;104122081.4;83312170.42;22009587.92;41805708.9;927343.38;18569530.22;14619993.61;350552.07;4628770.03;1121515.37;5388296.5;3130859.64;6189917.37
T3_1007;T3;1007;CASTANHEIRA DE PÊRA;8066951.21;3896717.21;1001016.93;1799767.61;470750.54;625182.13;3925894.17;11250;692628.88;174126.72;1893001.47;1154887.1;244339.83
T3_0502;T3;0502;CASTELO BRANCO;32877656.9;12363652.61;4762550.68;5286115.1;106702.58;2208284.25;16895993.74;1894900.25;5461341.14;427827.81;3451171.75;5660752.79;3618010.55
T3_0106;T3;0106;CASTELO DE PAIVA;6496712.47;5368407.4;2175229.8;2270362.67;315806.87;607008.06;568621.88;0;60676.68;55912.49;295242.86;156789.85;559683.19
T3_1205;T3;1205;CASTELO DE VIDE;4430830.04;2874133.82;1714381.79;995388.65;13380.05;150983.33;1368917.35;3212.85;22538.18;85727.52;1060390.79;197048.01;187778.87
T3_1803;T3;1803;CASTRO DAIRE;11445720.05;6449949.39;2828629.59;3061856.63;46276.87;513186.3;4444433.63;107736.01;195582.36;664325.39;2706117.29;770672.58;551337.03
T3_0804;T3;0804;CASTRO MARIM;6997401.6;5462491.11;1853264.52;2697227.99;66919.69;845078.91;1249444.57;67827.02;9517.32;15015.57;840232.67;316851.99;285465.92
T3_0206;T3;0206;CASTRO VERDE;9209650.45;5389835.85;2629563.66;1820210.51;60233.62;879828.06;3157288.69;20415.2;2003688.41;43377.98;519621.44;570185.66;662525.91
T3_0903;T3;0903;CELORICO DA BEIRA;6538384.97;4797074.17;2419786.93;1661798.1;139444.15;576044.99;1110521.87;0;243172.5;143079.25;427138.48;297131.64;630788.93
T3_0305;T3;0305;CELORICO DE BASTO;12830009.09;7372133.57;3220084.42;2921305.41;552781.72;677962.02;4548040.29;261997.08;3025601.52;25137.77;785260.85;450043.07;909835.23
T3_1407;T3;1407;CHAMUSCA;8001758.88;5166790.78;2307183.06;1995614.17;226372.99;637620.56;1774856.79;101991.68;170661.71;452595.38;656731.28;392876.74;1060111.31
T3_1703;T3;1703;CHAVES;22560106.24;12059619.58;5759711.31;4804756.05;425971.94;1069180.28;7676853.45;36198.64;1932553.02;1171224.56;3110138.55;1426738.68;2823633.21
T3_1804;T3;1804;CINFÃES;10262155.34;5894425.71;2908659.72;2536527.53;22210.76;427027.7;3335239.04;250;1481480.83;241868.32;965645.97;645993.92;1032490.59
T3_0603;T3;0603;COIMBRA;67252630.96;43596091.6;18517651.38;15300730.21;1235961.63;8541748.38;10140844.87;835881.49;385074.07;132935.73;1145378.93;7641574.65;13515694.49
T3_0604;T3;0604;CONDEIXA-A-NOVA;8323925.39;5699242.33;2178079.6;2992046.38;106380.8;422735.55;1969228.98;15542.32;420785.47;188019.2;520470.73;824411.26;655454.08
T3_1408;T3;1408;CONSTÂNCIA;5705748.6;2881515.27;1408220.07;1160246.26;81688.95;231359.99;2367575.92;127993.41;584599.06;118371.96;1253899.71;282711.78;456657.41
T3_1409;T3;1409;CORUCHE;12776375.82;7994796.78;4256404.86;2742015.84;80853.79;915522.29;4224350.58;56607.63;2737145.91;14561.65;251844.45;1164190.94;557228.46
T3_4901;T3;4901;CORVO;1706209.66;619149.47;383666.37;191780.42;15516.33;28186.35;990126.54;0;0;44267.48;737465.58;208393.48;96933.65
T3_0503;T3;0503;COVILHÃ;24164011.98;12681607.83;4349047.86;4818959.11;974077.43;2539523.43;7484263.74;718975.88;1859749.3;614133.49;2157779.68;2133625.39;3998140.41
T3_1206;T3;1206;CRATO;5567258.26;3293391.68;1395727.69;1344604.23;79882.62;473177.14;1716831.7;1083.75;65505.03;463963.38;260742.09;925537.45;557034.88
T3_0207;T3;0207;CUBA;4178890.15;2760732.1;1436637.15;977328.67;43072.11;303694.17;1205865.78;61800;61770.08;295367.86;712259.22;74668.62;212292.27
T3_1207;T3;1207;ELVAS;17884662.36;10348393.65;3870105.01;5099185.09;18615.66;1360487.89;7367702.88;680226.61;728602.69;5742.08;3340624.49;2612507.01;168565.83
T3_1410;T3;1410;ENTRONCAMENTO;11105751.37;7119108.6;3564828.25;3067096.98;239350.05;247833.32;3444434.01;0;187382.78;1731762.62;274834.94;1250453.67;542208.76
T3_0107;T3;0107;ESPINHO;17705242.04;12921887.11;6441531.15;4404776.34;120053.78;1955525.84;3718609.46;109869.56;530939.5;234194.64;488516.7;2355089.06;1064745.47
T3_0306;T3;0306;ESPOSENDE;12491508.4;8396735.19;2661483.14;3347488.61;136734.63;2251028.81;2596719.07;8992.88;840597.58;4904.85;1187787.72;554436.04;1498054.14
T3_0108;T3;0108;ESTARREJA;13118107.14;6643796.05;3066857.25;2811165.41;147358.35;618415.04;5262123.21;132573.03;2667027.56;805998.08;488101.19;1168423.35;1212187.88
T3_0704;T3;0704;ESTREMOZ;11597965.19;6665759.41;3058436.96;2618535.58;151265.03;837521.84;4526652.11;31384.85;1507505.65;13510;1816858.9;1157392.71;405553.67
T3_0705;T3;0705;ÉVORA;30991962.6;21502225.12;12464786.36;5550047.98;1571343.41;1916047.37;3336201.54;1066070.84;1556659.65;5524.94;250299.44;457646.67;6153535.94
T3_0307;T3;0307;FAFE;20376391.37;12862627.97;5260003.23;4935154.22;119033.07;2548437.45;3426346.39;64022;252375.86;470841.41;2058283.81;580823.31;4087417.01
T3_0805;T3;0805;FARO;21627823;15838449.78;9403838.6;3922818.12;737260.54;1774532.52;1686748.81;126216.83;510159.56;13239.19;417245.62;619887.61;4102624.41
T3_1303;T3;1303;FELGUEIRAS;26853253.46;17100140.6;7422330.96;6602839.06;142732.19;2932238.39;8601383.66;414976.36;3723849.83;1482003.05;1051803.69;1928750.73;1151729.2
T3_0208;T3;0208;FERREIRA DO ALENTEJO;7212126.81;5503946.33;3144129.29;1715493.89;105514.63;538808.52;934540.96;23415;685484.61;0;44194.64;181446.71;773639.52
T3_1411;T3;1411;FERREIRA DO ZÊZERE;6012467.46;4023791.01;1620436.81;1914681.23;121392.14;367280.83;1640522.65;10000;766063.53;299577.39;195183.3;369698.43;348153.8
T3_0605;T3;0605;FIGUEIRA DA FOZ;23189108.35;16610242.53;6486237.81;5091023.75;2182876.59;2850104.38;3375651.02;119394.04;2623998.69;2245.98;131854.18;498158.13;3203214.8
T3_0904;T3;0904;FIGUEIRA DE CASTELO RODRIGO;6842636.01;4927621.73;1442128.27;2165092.92;169415.76;1150984.78;1171736.75;78976.67;809124.65;59760.18;91174.05;132701.2;743277.53
T3_1008;T3;1008;FIGUEIRÓ DOS VINHOS;4991435.28;3742005.72;1900832.98;1360025.16;258684.36;222463.22;632813.7;89525.67;12580.77;0;83812.08;446895.18;616615.86
